date,region,revenue,orders,customers,products_sold
2025-01-31,North,45000,120,85,340
2025-01-31,South,32000,95,72,250
2025-02-28,North,52000,140,92,410
2025-02-28,South,38000,110,78,290
2025-03-31,North,48000,130,88,380
2025-03-31,South,41000,115,80,310
2025-04-30,North,61000,155,98,450
2025-04-30,South,44000,125,85,330
2025-05-31,North,55000,145,90,400
2025-05-31,South,47000,135,88,350
2025-06-01,North,1970-01-02,1970-01-02,1970-01-02,1970-01-02
2025-06-02,South,1970-01-03,1970-01-03,1970-01-03,1970-01-03
2025-06-03,North,1970-01-04,1970-01-04,1970-01-04,1970-01-04
2025-06-04,South,1970-01-05,1970-01-05,1970-01-05,1970-01-05
2025-06-05,South,1970-01-06,1970-01-06,1970-01-06,1970-01-06
2025-06-06,North,1970-01-07,1970-01-07,1970-01-07,1970-01-07
2025-06-07,South,1970-01-08,1970-01-08,1970-01-08,1970-01-08
2025-06-08,North,1970-01-09,1970-01-09,1970-01-09,1970-01-09
2025-06-09,North,1970-01-10,1970-01-10,1970-01-10,1970-01-10
2025-06-10,South,1970-01-11,1970-01-11,1970-01-11,1970-01-11
2025-06-11,South,1970-01-12,1970-01-12,1970-01-12,1970-01-12
2025-06-12,South,1970-01-13,1970-01-13,1970-01-13,1970-01-13
2025-06-13,South,1970-01-14,1970-01-14,1970-01-14,1970-01-14
2025-06-14,South,1970-01-15,1970-01-15,1970-01-15,1970-01-15
2025-06-15,South,1970-01-16,1970-01-16,1970-01-16,1970-01-16
2025-06-16,South,1970-01-17,1970-01-17,1970-01-17,1970-01-17
2025-06-17,South,1970-01-18,1970-01-18,1970-01-18,1970-01-18
2025-06-18,North,1970-01-19,1970-01-19,1970-01-19,1970-01-19
2025-06-19,South,1970-01-20,1970-01-20,1970-01-20,1970-01-20
2025-06-20,South,1970-01-21,1970-01-21,1970-01-21,1970-01-21
2025-06-21,South,1970-01-22,1970-01-22,1970-01-22,1970-01-22
2025-06-22,South,1970-01-23,1970-01-23,1970-01-23,1970-01-23
2025-06-23,North,1970-01-24,1970-01-24,1970-01-24,1970-01-24
2025-06-24,North,1970-01-25,1970-01-25,1970-01-25,1970-01-25
2025-06-25,North,1970-01-26,1970-01-26,1970-01-26,1970-01-26
2025-06-26,South,1970-01-27,1970-01-27,1970-01-27,1970-01-27
2025-06-27,North,1970-01-28,1970-01-28,1970-01-28,1970-01-28
2025-06-28,North,1970-01-29,1970-01-29,1970-01-29,1970-01-29
2025-06-29,South,1970-01-30,1970-01-30,1970-01-30,1970-01-30
2025-06-30,North,1970-01-31,1970-01-31,1970-01-31,1970-01-31
2025-07-01,North,1970-02-01,1970-02-01,1970-02-01,1970-02-01
2025-07-02,North,1970-02-02,1970-02-02,1970-02-02,1970-02-02
2025-07-03,South,1970-02-03,1970-02-03,1970-02-03,1970-02-03
2025-07-04,North,1970-02-04,1970-02-04,1970-02-04,1970-02-04
2025-07-05,South,1970-02-05,1970-02-05,1970-02-05,1970-02-05
2025-07-06,South,1970-02-06,1970-02-06,1970-02-06,1970-02-06
2025-07-07,South,1970-02-07,1970-02-07,1970-02-07,1970-02-07
2025-07-08,North,1970-02-08,1970-02-08,1970-02-08,1970-02-08
2025-07-09,South,1970-02-09,1970-02-09,1970-02-09,1970-02-09
2025-07-10,North,1970-02-10,1970-02-10,1970-02-10,1970-02-10
2025-07-11,South,1970-02-11,1970-02-11,1970-02-11,1970-02-11
2025-07-12,South,1970-02-12,1970-02-12,1970-02-12,1970-02-12
2025-07-13,South,1970-02-13,1970-02-13,1970-02-13,1970-02-13
2025-07-14,North,1970-02-14,1970-02-14,1970-02-14,1970-02-14
2025-07-15,North,1970-02-15,1970-02-15,1970-02-15,1970-02-15
2025-07-16,North,1970-02-16,1970-02-16,1970-02-16,1970-02-16
2025-07-17,South,1970-02-17,1970-02-17,1970-02-17,1970-02-17
2025-07-18,North,1970-02-18,1970-02-18,1970-02-18,1970-02-18
2025-07-19,North,1970-02-19,1970-02-19,1970-02-19,1970-02-19
2025-07-20,South,1970-02-20,1970-02-20,1970-02-20,1970-02-20
2025-07-21,South,1970-02-21,1970-02-21,1970-02-21,1970-02-21
2025-07-22,North,1970-02-22,1970-02-22,1970-02-22,1970-02-22
2025-07-23,North,1970-02-23,1970-02-23,1970-02-23,1970-02-23
2025-07-24,South,1970-02-24,1970-02-24,1970-02-24,1970-02-24
2025-07-25,South,1970-02-25,1970-02-25,1970-02-25,1970-02-25
2025-07-26,South,1970-02-26,1970-02-26,1970-02-26,1970-02-26
2025-07-27,North,1970-02-27,1970-02-27,1970-02-27,1970-02-27
2025-07-28,South,1970-02-28,1970-02-28,1970-02-28,1970-02-28
2025-07-29,South,1970-03-01,1970-03-01,1970-03-01,1970-03-01
2025-07-30,North,1970-03-02,1970-03-02,1970-03-02,1970-03-02
2025-07-31,North,1970-03-03,1970-03-03,1970-03-03,1970-03-03
2025-08-01,South,1970-03-04,1970-03-04,1970-03-04,1970-03-04
2025-08-02,North,1970-03-05,1970-03-05,1970-03-05,1970-03-05
2025-08-03,South,1970-03-06,1970-03-06,1970-03-06,1970-03-06
2025-08-04,North,1970-03-07,1970-03-07,1970-03-07,1970-03-07
2025-08-05,South,1970-03-08,1970-03-08,1970-03-08,1970-03-08
2025-08-06,North,1970-03-09,1970-03-09,1970-03-09,1970-03-09
2025-08-07,North,1970-03-10,1970-03-10,1970-03-10,1970-03-10
2025-08-08,South,1970-03-11,1970-03-11,1970-03-11,1970-03-11
2025-08-09,South,1970-03-12,1970-03-12,1970-03-12,1970-03-12
2025-08-10,North,1970-03-13,1970-03-13,1970-03-13,1970-03-13
2025-08-11,North,1970-03-14,1970-03-14,1970-03-14,1970-03-14
2025-08-12,South,1970-03-15,1970-03-15,1970-03-15,1970-03-15
2025-08-13,North,1970-03-16,1970-03-16,1970-03-16,1970-03-16
2025-08-14,South,1970-03-17,1970-03-17,1970-03-17,1970-03-17
2025-08-15,South,1970-03-18,1970-03-18,1970-03-18,1970-03-18
2025-08-16,North,1970-03-19,1970-03-19,1970-03-19,1970-03-19
2025-08-17,South,1970-03-20,1970-03-20,1970-03-20,1970-03-20
2025-08-18,North,1970-03-21,1970-03-21,1970-03-21,1970-03-21
2025-08-19,North,1970-03-22,1970-03-22,1970-03-22,1970-03-22
2025-08-20,South,1970-03-23,1970-03-23,1970-03-23,1970-03-23
2025-08-21,North,1970-03-24,1970-03-24,1970-03-24,1970-03-24
2025-08-22,South,1970-03-25,1970-03-25,1970-03-25,1970-03-25
2025-08-23,North,1970-03-26,1970-03-26,1970-03-26,1970-03-26
2025-08-24,South,1970-03-27,1970-03-27,1970-03-27,1970-03-27
2025-08-25,South,1970-03-28,1970-03-28,1970-03-28,1970-03-28
2025-08-26,North,1970-03-29,1970-03-29,1970-03-29,1970-03-29
2025-08-27,North,1970-03-30,1970-03-30,1970-03-30,1970-03-30
2025-08-28,South,1970-03-31,1970-03-31,1970-03-31,1970-03-31
2025-08-29,South,1970-04-01,1970-04-01,1970-04-01,1970-04-01
2025-08-30,South,1970-04-02,1970-04-02,1970-04-02,1970-04-02
2025-08-31,South,1970-04-03,1970-04-03,1970-04-03,1970-04-03
2025-09-01,South,1970-04-04,1970-04-04,1970-04-04,1970-04-04
2025-09-02,South,1970-04-05,1970-04-05,1970-04-05,1970-04-05
2025-09-03,South,1970-04-06,1970-04-06,1970-04-06,1970-04-06
2025-09-04,North,1970-04-07,1970-04-07,1970-04-07,1970-04-07
2025-09-05,South,1970-04-08,1970-04-08,1970-04-08,1970-04-08
2025-09-06,North,1970-04-09,1970-04-09,1970-04-09,1970-04-09
2025-09-07,North,1970-04-10,1970-04-10,1970-04-10,1970-04-10
2025-09-08,North,1970-04-11,1970-04-11,1970-04-11,1970-04-11
2025-09-09,North,1970-04-12,1970-04-12,1970-04-12,1970-04-12
2025-09-10,South,1970-04-13,1970-04-13,1970-04-13,1970-04-13
2025-09-11,South,1970-04-14,1970-04-14,1970-04-14,1970-04-14
2025-09-12,South,1970-04-15,1970-04-15,1970-04-15,1970-04-15
2025-09-13,North,1970-04-16,1970-04-16,1970-04-16,1970-04-16
2025-09-14,South,1970-04-17,1970-04-17,1970-04-17,1970-04-17
2025-09-15,North,1970-04-18,1970-04-18,1970-04-18,1970-04-18
2025-09-16,South,1970-04-19,1970-04-19,1970-04-19,1970-04-19
2025-09-17,South,1970-04-20,1970-04-20,1970-04-20,1970-04-20
2025-09-18,South,1970-04-21,1970-04-21,1970-04-21,1970-04-21
2025-09-19,South,1970-04-22,1970-04-22,1970-04-22,1970-04-22
2025-09-20,North,1970-04-23,1970-04-23,1970-04-23,1970-04-23
2025-09-21,South,1970-04-24,1970-04-24,1970-04-24,1970-04-24
2025-09-22,South,1970-04-25,1970-04-25,1970-04-25,1970-04-25
2025-09-23,North,1970-04-26,1970-04-26,1970-04-26,1970-04-26
2025-09-24,South,1970-04-27,1970-04-27,1970-04-27,1970-04-27
2025-09-25,South,1970-04-28,1970-04-28,1970-04-28,1970-04-28
2025-09-26,North,1970-04-29,1970-04-29,1970-04-29,1970-04-29
2025-09-27,North,1970-04-30,1970-04-30,1970-04-30,1970-04-30
2025-09-28,North,1970-05-01,1970-05-01,1970-05-01,1970-05-01
2025-09-29,South,1970-05-02,1970-05-02,1970-05-02,1970-05-02
2025-09-30,South,1970-05-03,1970-05-03,1970-05-03,1970-05-03
2025-10-01,North,1970-05-04,1970-05-04,1970-05-04,1970-05-04
2025-10-02,South,1970-05-05,1970-05-05,1970-05-05,1970-05-05
2025-10-03,South,1970-05-06,1970-05-06,1970-05-06,1970-05-06
2025-10-04,South,1970-05-07,1970-05-07,1970-05-07,1970-05-07
2025-10-05,South,1970-05-08,1970-05-08,1970-05-08,1970-05-08
2025-10-06,North,1970-05-09,1970-05-09,1970-05-09,1970-05-09
2025-10-07,North,1970-05-10,1970-05-10,1970-05-10,1970-05-10
2025-10-08,North,1970-05-11,1970-05-11,1970-05-11,1970-05-11
2025-10-09,South,1970-05-12,1970-05-12,1970-05-12,1970-05-12
2025-10-10,South,1970-05-13,1970-05-13,1970-05-13,1970-05-13
2025-10-11,North,1970-05-14,1970-05-14,1970-05-14,1970-05-14
2025-10-12,North,1970-05-15,1970-05-15,1970-05-15,1970-05-15
2025-10-13,South,1970-05-16,1970-05-16,1970-05-16,1970-05-16
2025-10-14,South,1970-05-17,1970-05-17,1970-05-17,1970-05-17
2025-10-15,South,1970-05-18,1970-05-18,1970-05-18,1970-05-18
2025-10-16,South,1970-05-19,1970-05-19,1970-05-19,1970-05-19
2025-10-17,North,1970-05-20,1970-05-20,1970-05-20,1970-05-20
2025-10-18,North,1970-05-21,1970-05-21,1970-05-21,1970-05-21
2025-10-19,South,1970-05-22,1970-05-22,1970-05-22,1970-05-22
2025-10-20,North,1970-05-23,1970-05-23,1970-05-23,1970-05-23
2025-10-21,South,1970-05-24,1970-05-24,1970-05-24,1970-05-24
2025-10-22,North,1970-05-25,1970-05-25,1970-05-25,1970-05-25
2025-10-23,South,1970-05-26,1970-05-26,1970-05-26,1970-05-26
2025-10-24,South,1970-05-27,1970-05-27,1970-05-27,1970-05-27
2025-10-25,North,1970-05-28,1970-05-28,1970-05-28,1970-05-28
2025-10-26,North,1970-05-29,1970-05-29,1970-05-29,1970-05-29
2025-10-27,South,1970-05-30,1970-05-30,1970-05-30,1970-05-30
2025-10-28,South,1970-05-31,1970-05-31,1970-05-31,1970-05-31
2025-10-29,North,1970-06-01,1970-06-01,1970-06-01,1970-06-01
2025-10-30,North,1970-06-02,1970-06-02,1970-06-02,1970-06-02
2025-10-31,South,1970-06-03,1970-06-03,1970-06-03,1970-06-03
2025-11-01,South,1970-06-04,1970-06-04,1970-06-04,1970-06-04
2025-11-02,South,1970-06-05,1970-06-05,1970-06-05,1970-06-05
2025-11-03,South,1970-06-06,1970-06-06,1970-06-06,1970-06-06
2025-11-04,South,1970-06-07,1970-06-07,1970-06-07,1970-06-07
2025-11-05,South,1970-06-08,1970-06-08,1970-06-08,1970-06-08
2025-11-06,North,1970-06-09,1970-06-09,1970-06-09,1970-06-09
2025-11-07,South,1970-06-10,1970-06-10,1970-06-10,1970-06-10
2025-11-08,South,1970-06-11,1970-06-11,1970-06-11,1970-06-11
2025-11-09,North,1970-06-12,1970-06-12,1970-06-12,1970-06-12
2025-11-10,North,1970-06-13,1970-06-13,1970-06-13,1970-06-13
2025-11-11,North,1970-06-14,1970-06-14,1970-06-14,1970-06-14
2025-11-12,North,1970-06-15,1970-06-15,1970-06-15,1970-06-15
2025-11-13,South,1970-06-16,1970-06-16,1970-06-16,1970-06-16
2025-11-14,North,1970-06-17,1970-06-17,1970-06-17,1970-06-17
2025-11-15,North,1970-06-18,1970-06-18,1970-06-18,1970-06-18
2025-11-16,South,1970-06-19,1970-06-19,1970-06-19,1970-06-19
2025-11-17,North,1970-06-20,1970-06-20,1970-06-20,1970-06-20
2025-11-18,North,1970-06-21,1970-06-21,1970-06-21,1970-06-21
2025-11-19,North,1970-06-22,1970-06-22,1970-06-22,1970-06-22
2025-11-20,North,1970-06-23,1970-06-23,1970-06-23,1970-06-23
2025-11-21,South,1970-06-24,1970-06-24,1970-06-24,1970-06-24
2025-11-22,South,1970-06-25,1970-06-25,1970-06-25,1970-06-25
2025-11-23,South,1970-06-26,1970-06-26,1970-06-26,1970-06-26
2025-11-24,North,1970-06-27,1970-06-27,1970-06-27,1970-06-27
2025-11-25,South,1970-06-28,1970-06-28,1970-06-28,1970-06-28
2025-11-26,South,1970-06-29,1970-06-29,1970-06-29,1970-06-29
2025-11-27,North,1970-06-30,1970-06-30,1970-06-30,1970-06-30
2025-11-28,South,1970-07-01,1970-07-01,1970-07-01,1970-07-01
2025-11-29,North,1970-07-02,1970-07-02,1970-07-02,1970-07-02
2025-11-30,South,1970-07-03,1970-07-03,1970-07-03,1970-07-03
2025-12-01,North,1970-07-04,1970-07-04,1970-07-04,1970-07-04
2025-12-02,North,1970-07-05,1970-07-05,1970-07-05,1970-07-05
2025-12-03,South,1970-07-06,1970-07-06,1970-07-06,1970-07-06
2025-12-04,South,1970-07-07,1970-07-07,1970-07-07,1970-07-07
2025-12-05,North,1970-07-08,1970-07-08,1970-07-08,1970-07-08
2025-12-06,South,1970-07-09,1970-07-09,1970-07-09,1970-07-09
2025-12-07,North,1970-07-10,1970-07-10,1970-07-10,1970-07-10
2025-12-08,North,1970-07-11,1970-07-11,1970-07-11,1970-07-11
2025-12-09,North,1970-07-12,1970-07-12,1970-07-12,1970-07-12
2025-12-10,South,1970-07-13,1970-07-13,1970-07-13,1970-07-13
2025-12-11,North,1970-07-14,1970-07-14,1970-07-14,1970-07-14
2025-12-12,North,1970-07-15,1970-07-15,1970-07-15,1970-07-15
2025-12-13,South,1970-07-16,1970-07-16,1970-07-16,1970-07-16
2025-12-14,North,1970-07-17,1970-07-17,1970-07-17,1970-07-17
2025-12-15,North,1970-07-18,1970-07-18,1970-07-18,1970-07-18
2025-12-16,South,1970-07-19,1970-07-19,1970-07-19,1970-07-19
2025-12-17,North,1970-07-20,1970-07-20,1970-07-20,1970-07-20
2025-12-18,North,1970-07-21,1970-07-21,1970-07-21,1970-07-21
2025-12-19,South,1970-07-22,1970-07-22,1970-07-22,1970-07-22
2025-12-20,South,1970-07-23,1970-07-23,1970-07-23,1970-07-23
2025-12-21,North,1970-07-24,1970-07-24,1970-07-24,1970-07-24
2025-12-22,South,1970-07-25,1970-07-25,1970-07-25,1970-07-25
2025-12-23,South,1970-07-26,1970-07-26,1970-07-26,1970-07-26
2025-12-24,South,1970-07-27,1970-07-27,1970-07-27,1970-07-27
2025-12-25,North,1970-07-28,1970-07-28,1970-07-28,1970-07-28
2025-12-26,South,1970-07-29,1970-07-29,1970-07-29,1970-07-29
2025-12-27,South,1970-07-30,1970-07-30,1970-07-30,1970-07-30
2025-12-28,South,1970-07-31,1970-07-31,1970-07-31,1970-07-31
2025-12-29,North,1970-08-01,1970-08-01,1970-08-01,1970-08-01
2025-12-30,South,1970-08-02,1970-08-02,1970-08-02,1970-08-02
2025-12-31,South,1970-08-03,1970-08-03,1970-08-03,1970-08-03
2026-01-01,North,1970-08-04,1970-08-04,1970-08-04,1970-08-04
2026-01-02,North,1970-08-05,1970-08-05,1970-08-05,1970-08-05
2026-01-03,South,1970-08-06,1970-08-06,1970-08-06,1970-08-06
2026-01-04,North,1970-08-07,1970-08-07,1970-08-07,1970-08-07
2026-01-05,North,1970-08-08,1970-08-08,1970-08-08,1970-08-08
2026-01-06,South,1970-08-09,1970-08-09,1970-08-09,1970-08-09
2026-01-07,North,1970-08-10,1970-08-10,1970-08-10,1970-08-10
2026-01-08,North,1970-08-11,1970-08-11,1970-08-11,1970-08-11
2026-01-09,North,1970-08-12,1970-08-12,1970-08-12,1970-08-12
2026-01-10,South,1970-08-13,1970-08-13,1970-08-13,1970-08-13
2026-01-11,South,1970-08-14,1970-08-14,1970-08-14,1970-08-14
2026-01-12,South,1970-08-15,1970-08-15,1970-08-15,1970-08-15
2026-01-13,South,1970-08-16,1970-08-16,1970-08-16,1970-08-16
2026-01-14,North,1970-08-17,1970-08-17,1970-08-17,1970-08-17
2026-01-15,North,1970-08-18,1970-08-18,1970-08-18,1970-08-18
2026-01-16,South,1970-08-19,1970-08-19,1970-08-19,1970-08-19
2026-01-17,South,1970-08-20,1970-08-20,1970-08-20,1970-08-20
2026-01-18,South,1970-08-21,1970-08-21,1970-08-21,1970-08-21
2026-01-19,North,1970-08-22,1970-08-22,1970-08-22,1970-08-22
2026-01-20,South,1970-08-23,1970-08-23,1970-08-23,1970-08-23
2026-01-21,North,1970-08-24,1970-08-24,1970-08-24,1970-08-24
2026-01-22,North,1970-08-25,1970-08-25,1970-08-25,1970-08-25
2026-01-23,South,1970-08-26,1970-08-26,1970-08-26,1970-08-26
2026-01-24,North,1970-08-27,1970-08-27,1970-08-27,1970-08-27
2026-01-25,South,1970-08-28,1970-08-28,1970-08-28,1970-08-28
2026-01-26,North,1970-08-29,1970-08-29,1970-08-29,1970-08-29
2026-01-27,North,1970-08-30,1970-08-30,1970-08-30,1970-08-30
2026-01-28,South,1970-08-31,1970-08-31,1970-08-31,1970-08-31
2026-01-29,North,1970-09-01,1970-09-01,1970-09-01,1970-09-01
2026-01-30,South,1970-09-02,1970-09-02,1970-09-02,1970-09-02
2026-01-31,South,1970-09-03,1970-09-03,1970-09-03,1970-09-03
2026-02-01,North,1970-09-04,1970-09-04,1970-09-04,1970-09-04
