transaction_id,customer_id,amount,quantity,date,channel,country
TXN-5001,CUST-101,125.5,2,2025-05-01,web,US
TXN-5002,CUST-102,89.99,1,2025-05-01,mobile,US
TXN-5003,CUST-103,15000.0,1,2025-05-02,web,NG
TXN-5004,CUST-104,45.0,3,2025-05-02,web,US
TXN-5005,CUST-105,25000.0,50,2025-05-03,api,RU
TXN-5006,CUST-106,199.99,1,2025-05-03,mobile,UK
TXN-5007,CUST-107,75.5,2,2025-05-04,web,US
TXN-5008,CUST-108,50000.0,100,2025-05-04,web,CN
TXN-5009,CUST-109,32.0,1,2025-05-05,mobile,US
TXN-5010,CUST-110,18000.0,1,2025-05-05,web,BR
TXN-5011,CUST-111,156.0,4,2025-05-06,web,US
TXN-5012,CUST-112,99.99,1,2025-05-06,mobile,CA
TXN-5013,CUST-113,35000.0,80,2025-05-07,api,IN
TXN-5014,CUST-114,67.5,2,2025-05-07,web,US
TXN-5015,CUST-115,220.0,3,2025-05-08,mobile,US
TXN-5016,CUST-255,24819.63,5,2025-05-09,mobile,UK
TXN-5017,CUST-204,7859.81,11,2025-05-09,api,RU
TXN-5018,CUST-134,67383.12,14,2025-05-09,api,BR
TXN-5019,CUST-373,58686.49,14,2025-05-09,web,RU
TXN-5020,CUST-229,65917.1,18,2025-05-09,mobile,CN
TXN-5021,CUST-331,47113.29,14,2025-05-09,api,US
TXN-5022,CUST-211,17424.88,10,2025-05-09,api,CA
TXN-5023,CUST-376,38714.79,19,2025-05-09,mobile,UK
TXN-5024,CUST-189,26275.6,19,2025-05-09,api,CA
TXN-5025,CUST-218,52772.42,11,2025-05-09,mobile,UK
TXN-5026,CUST-128,53532.81,20,2025-05-09,web,US
TXN-5027,CUST-393,22415.14,13,2025-05-09,api,RU
TXN-5028,CUST-291,382.49,3,2025-05-09,api,NG
TXN-5029,CUST-357,7908.55,4,2025-05-09,api,BR
TXN-5030,CUST-258,19392.92,12,2025-05-09,mobile,UK
TXN-5031,CUST-228,5028.14,5,2025-05-09,web,IN
TXN-5032,CUST-149,5205.53,17,2025-05-09,api,RU
TXN-5033,CUST-146,58951.99,12,2025-05-09,api,NG
TXN-5034,CUST-308,77852.55,20,2025-05-09,mobile,CA
TXN-5035,CUST-322,7137.3,6,2025-05-09,web,CN
TXN-5036,CUST-265,3306.17,20,2025-05-10,web,NG
TXN-5037,CUST-290,38774.24,13,2025-05-10,api,NG
TXN-5038,CUST-329,9569.99,3,2025-05-10,api,CN
TXN-5039,CUST-352,68951.96,17,2025-05-10,web,UK
TXN-5040,CUST-222,51645.45,17,2025-05-10,api,CN
TXN-5041,CUST-292,59396.97,13,2025-05-10,mobile,US
TXN-5042,CUST-285,28518.94,12,2025-05-10,web,US
TXN-5043,CUST-233,20079.86,18,2025-05-10,api,CA
TXN-5044,CUST-335,3734.46,6,2025-05-10,web,NG
TXN-5045,CUST-196,4327.4,6,2025-05-10,mobile,UK
TXN-5046,CUST-342,29664.0,14,2025-05-10,mobile,UK
TXN-5047,CUST-256,11052.25,14,2025-05-10,web,NG
TXN-5048,CUST-413,24513.78,6,2025-05-10,web,RU
TXN-5049,CUST-118,4175.35,1,2025-05-10,api,US
TXN-5050,CUST-342,4315.45,9,2025-05-10,web,UK
TXN-5051,CUST-264,7821.13,18,2025-05-10,api,CA
TXN-5052,CUST-128,277.83,1,2025-05-10,web,NG
TXN-5053,CUST-311,34498.95,7,2025-05-10,mobile,CN
TXN-5054,CUST-141,30698.92,16,2025-05-10,web,CN
TXN-5055,CUST-364,13762.16,7,2025-05-10,web,RU
TXN-5056,CUST-144,50635.12,13,2025-05-11,api,BR
TXN-5057,CUST-204,18306.84,14,2025-05-11,web,CA
TXN-5058,CUST-185,93642.95,20,2025-05-11,mobile,RU
TXN-5059,CUST-279,11225.23,5,2025-05-11,api,BR
TXN-5060,CUST-323,5958.39,19,2025-05-11,mobile,UK
TXN-5061,CUST-326,84262.16,20,2025-05-11,api,IN
TXN-5062,CUST-225,52152.77,11,2025-05-11,mobile,NG
TXN-5063,CUST-346,56646.12,15,2025-05-11,api,BR
TXN-5064,CUST-166,75835.89,20,2025-05-11,mobile,RU
TXN-5065,CUST-271,12583.12,6,2025-05-11,api,UK
TXN-5066,CUST-293,24999.58,15,2025-05-11,web,IN
TXN-5067,CUST-244,53071.17,11,2025-05-11,api,NG
TXN-5068,CUST-341,11938.13,3,2025-05-11,api,RU
TXN-5069,CUST-264,8806.01,16,2025-05-11,web,NG
TXN-5070,CUST-271,19161.47,4,2025-05-11,api,NG
TXN-5071,CUST-276,4893.38,8,2025-05-11,mobile,BR
TXN-5072,CUST-378,40792.65,12,2025-05-11,web,RU
TXN-5073,CUST-382,8137.0,4,2025-05-11,mobile,CA
TXN-5074,CUST-141,3343.15,7,2025-05-11,web,IN
TXN-5075,CUST-237,26654.46,11,2025-05-11,mobile,RU
TXN-5076,CUST-220,9653.39,3,2025-05-12,api,NG
TXN-5077,CUST-193,815.78,2,2025-05-12,web,BR
TXN-5078,CUST-342,38881.83,19,2025-05-12,api,UK
TXN-5079,CUST-266,12884.26,5,2025-05-12,api,IN
TXN-5080,CUST-256,13366.36,7,2025-05-12,web,UK
TXN-5081,CUST-408,20758.6,6,2025-05-12,api,CN
TXN-5082,CUST-302,2081.59,13,2025-05-12,mobile,CA
TXN-5083,CUST-139,5958.75,5,2025-05-12,mobile,RU
TXN-5084,CUST-279,19431.73,4,2025-05-12,api,US
TXN-5085,CUST-129,3186.77,1,2025-05-12,api,RU
TXN-5086,CUST-298,23531.38,9,2025-05-12,mobile,RU
TXN-5087,CUST-163,17525.6,17,2025-05-12,api,CA
TXN-5088,CUST-257,62781.13,15,2025-05-12,mobile,BR
TXN-5089,CUST-245,34491.48,12,2025-05-12,api,RU
TXN-5090,CUST-399,38996.02,9,2025-05-12,mobile,RU
TXN-5091,CUST-190,27866.34,10,2025-05-12,api,BR
TXN-5092,CUST-143,6844.1,14,2025-05-12,mobile,NG
TXN-5093,CUST-350,39704.41,14,2025-05-12,mobile,CN
TXN-5094,CUST-116,45027.9,10,2025-05-12,api,NG
TXN-5095,CUST-134,4016.91,1,2025-05-12,web,IN
TXN-5096,CUST-251,29273.35,9,2025-05-13,api,CA
TXN-5097,CUST-325,16532.49,6,2025-05-13,web,CA
TXN-5098,CUST-127,61626.62,14,2025-05-13,api,UK
TXN-5099,CUST-380,31789.99,16,2025-05-13,mobile,IN
TXN-5100,CUST-404,2689.25,4,2025-05-13,web,UK
TXN-5101,CUST-285,23612.31,15,2025-05-13,mobile,RU
TXN-5102,CUST-374,20849.34,16,2025-05-13,api,UK
TXN-5103,CUST-177,19934.35,5,2025-05-13,web,CN
TXN-5104,CUST-140,5844.84,10,2025-05-13,mobile,IN
TXN-5105,CUST-260,17770.6,9,2025-05-13,api,BR
TXN-5106,CUST-192,8092.58,15,2025-05-13,web,US
TXN-5107,CUST-232,31207.73,7,2025-05-13,web,IN
TXN-5108,CUST-354,44159.11,20,2025-05-13,web,US
TXN-5109,CUST-267,84000.48,20,2025-05-13,mobile,CN
TXN-5110,CUST-277,36505.67,16,2025-05-13,api,UK
TXN-5111,CUST-355,32078.84,8,2025-05-13,mobile,UK
TXN-5112,CUST-190,26403.66,9,2025-05-13,mobile,CA
TXN-5113,CUST-213,16684.67,18,2025-05-13,api,UK
TXN-5114,CUST-219,13120.35,13,2025-05-13,web,BR
TXN-5115,CUST-186,37981.49,8,2025-05-13,mobile,IN
TXN-5116,CUST-229,38646.75,14,2025-05-14,web,IN
TXN-5117,CUST-230,31226.83,16,2025-05-14,api,BR
TXN-5118,CUST-116,62029.05,20,2025-05-14,api,UK
TXN-5119,CUST-372,11990.05,4,2025-05-14,api,IN
TXN-5120,CUST-319,41372.11,16,2025-05-14,mobile,RU
TXN-5121,CUST-371,12088.65,10,2025-05-14,web,BR
TXN-5122,CUST-334,29913.5,18,2025-05-14,mobile,UK
TXN-5123,CUST-377,48047.19,20,2025-05-14,web,IN
TXN-5124,CUST-231,1451.96,7,2025-05-14,web,CA
TXN-5125,CUST-280,25958.54,7,2025-05-14,web,UK
TXN-5126,CUST-324,61413.79,17,2025-05-14,web,RU
TXN-5127,CUST-231,23070.78,7,2025-05-14,mobile,CN
TXN-5128,CUST-183,8159.6,5,2025-05-14,web,BR
TXN-5129,CUST-263,34051.32,18,2025-05-14,api,NG
TXN-5130,CUST-123,13673.14,4,2025-05-14,api,NG
TXN-5131,CUST-127,8346.86,5,2025-05-14,mobile,RU
TXN-5132,CUST-248,571.23,1,2025-05-14,api,CN
TXN-5133,CUST-125,28193.35,8,2025-05-14,mobile,NG
TXN-5134,CUST-230,15087.01,14,2025-05-14,web,CN
TXN-5135,CUST-302,7331.61,2,2025-05-14,mobile,US
TXN-5136,CUST-135,68778.17,18,2025-05-15,web,CA
TXN-5137,CUST-224,791.78,1,2025-05-15,mobile,CA
TXN-5138,CUST-276,9521.23,7,2025-05-15,api,CA
TXN-5139,CUST-119,28762.19,6,2025-05-15,api,CA
TXN-5140,CUST-316,20867.72,16,2025-05-15,mobile,CA
TXN-5141,CUST-195,13857.72,7,2025-05-15,web,RU
TXN-5142,CUST-258,3118.33,2,2025-05-15,web,BR
TXN-5143,CUST-167,53582.48,18,2025-05-15,mobile,BR
TXN-5144,CUST-188,4893.54,4,2025-05-15,mobile,NG
TXN-5145,CUST-320,56462.03,14,2025-05-15,mobile,IN
TXN-5146,CUST-274,2500.17,9,2025-05-15,mobile,UK
TXN-5147,CUST-122,34308.28,15,2025-05-15,mobile,CN
TXN-5148,CUST-279,16100.45,15,2025-05-15,web,NG
TXN-5149,CUST-406,20550.77,10,2025-05-15,mobile,CN
TXN-5150,CUST-207,7296.33,9,2025-05-15,web,BR
TXN-5151,CUST-193,55782.06,12,2025-05-15,mobile,US
TXN-5152,CUST-176,55580.3,16,2025-05-15,api,CN
TXN-5153,CUST-282,32103.0,14,2025-05-15,api,IN
TXN-5154,CUST-313,61402.41,13,2025-05-15,mobile,IN
TXN-5155,CUST-195,834.27,8,2025-05-15,api,RU
TXN-5156,CUST-377,25727.32,9,2025-05-16,web,RU
TXN-5157,CUST-328,26033.38,16,2025-05-16,web,CN
TXN-5158,CUST-368,7525.57,2,2025-05-16,api,CN
TXN-5159,CUST-374,25168.64,9,2025-05-16,web,IN
TXN-5160,CUST-165,5012.96,12,2025-05-16,web,UK
TXN-5161,CUST-265,46954.59,17,2025-05-16,api,UK
TXN-5162,CUST-187,62555.1,13,2025-05-16,api,CA
TXN-5163,CUST-356,98868.07,20,2025-05-16,api,CA
TXN-5164,CUST-260,4525.06,7,2025-05-16,api,RU
TXN-5165,CUST-132,8374.59,2,2025-05-16,mobile,NG
TXN-5166,CUST-267,3772.13,5,2025-05-16,mobile,NG
TXN-5167,CUST-185,4855.9,19,2025-05-16,api,CN
TXN-5168,CUST-161,31263.99,19,2025-05-16,web,CN
TXN-5169,CUST-226,54403.5,15,2025-05-16,mobile,UK
TXN-5170,CUST-330,30955.5,16,2025-05-16,web,US
TXN-5171,CUST-271,32053.65,16,2025-05-16,web,CA
TXN-5172,CUST-255,47646.01,11,2025-05-16,api,IN
TXN-5173,CUST-404,16450.81,9,2025-05-16,mobile,UK
TXN-5174,CUST-276,20412.07,5,2025-05-16,api,BR
TXN-5175,CUST-162,14792.61,18,2025-05-16,api,BR
TXN-5176,CUST-222,3965.04,20,2025-05-17,api,CA
TXN-5177,CUST-278,27460.25,10,2025-05-17,mobile,BR
TXN-5178,CUST-209,27400.97,11,2025-05-17,api,CA
TXN-5179,CUST-360,69118.8,15,2025-05-17,web,NG
TXN-5180,CUST-358,7481.56,12,2025-05-17,web,UK
TXN-5181,CUST-382,5263.84,9,2025-05-17,api,BR
TXN-5182,CUST-200,24958.99,6,2025-05-17,api,IN
TXN-5183,CUST-350,446.94,3,2025-05-17,web,CA
TXN-5184,CUST-330,8862.46,2,2025-05-17,api,CN
TXN-5185,CUST-295,62395.16,19,2025-05-17,api,US
TXN-5186,CUST-166,10131.96,9,2025-05-17,mobile,US
TXN-5187,CUST-196,19524.06,4,2025-05-17,api,RU
TXN-5188,CUST-129,11623.5,4,2025-05-17,api,CN
TXN-5189,CUST-329,3324.27,5,2025-05-17,api,CA
TXN-5190,CUST-190,83900.22,18,2025-05-17,mobile,CN
TXN-5191,CUST-130,46383.93,18,2025-05-17,mobile,RU
TXN-5192,CUST-364,76564.15,17,2025-05-17,api,UK
TXN-5193,CUST-229,12219.79,6,2025-05-17,api,NG
TXN-5194,CUST-226,25300.39,6,2025-05-17,mobile,NG
TXN-5195,CUST-146,26419.61,14,2025-05-17,api,US
TXN-5196,CUST-352,10595.56,11,2025-05-18,api,BR
TXN-5197,CUST-382,39134.7,14,2025-05-18,api,CA
TXN-5198,CUST-261,15738.46,7,2025-05-18,web,US
TXN-5199,CUST-221,8834.18,2,2025-05-18,web,NG
TXN-5200,CUST-332,10597.67,5,2025-05-18,mobile,IN
TXN-5201,CUST-392,1914.8,7,2025-05-18,web,US
TXN-5202,CUST-346,7412.08,8,2025-05-18,web,US
TXN-5203,CUST-163,9729.87,2,2025-05-18,api,RU
TXN-5204,CUST-144,4383.35,1,2025-05-18,web,RU
TXN-5205,CUST-295,895.49,4,2025-05-18,web,NG
TXN-5206,CUST-292,29333.08,6,2025-05-18,mobile,NG
TXN-5207,CUST-236,43571.71,12,2025-05-18,api,UK
TXN-5208,CUST-275,29159.81,13,2025-05-18,mobile,NG
TXN-5209,CUST-265,17944.02,5,2025-05-18,api,US
TXN-5210,CUST-216,622.97,6,2025-05-18,web,NG
TXN-5211,CUST-218,34108.65,10,2025-05-18,web,IN
TXN-5212,CUST-414,8959.49,2,2025-05-18,mobile,CN
TXN-5213,CUST-284,17356.0,9,2025-05-18,mobile,IN
TXN-5214,CUST-138,31763.95,14,2025-05-18,web,BR
TXN-5215,CUST-293,39566.31,20,2025-05-18,web,IN
TXN-5216,CUST-411,7661.35,3,2025-05-19,web,CN
TXN-5217,CUST-143,22864.55,8,2025-05-19,web,CA
TXN-5218,CUST-405,3649.29,8,2025-05-19,api,CN
TXN-5219,CUST-236,42551.72,17,2025-05-19,api,US
TXN-5220,CUST-343,68102.34,17,2025-05-19,web,BR
TXN-5221,CUST-326,22711.81,9,2025-05-19,web,BR
TXN-5222,CUST-148,17588.8,11,2025-05-19,api,IN
TXN-5223,CUST-236,2927.68,1,2025-05-19,web,RU
TXN-5224,CUST-128,39441.84,9,2025-05-19,mobile,BR
TXN-5225,CUST-327,71125.18,15,2025-05-19,web,BR
TXN-5226,CUST-332,16330.22,15,2025-05-19,web,UK
TXN-5227,CUST-393,16222.51,10,2025-05-19,api,US
TXN-5228,CUST-321,7185.2,3,2025-05-19,web,US
TXN-5229,CUST-358,5648.8,3,2025-05-19,mobile,US
TXN-5230,CUST-143,1039.18,20,2025-05-19,web,CA
TXN-5231,CUST-401,2339.95,11,2025-05-19,web,UK
TXN-5232,CUST-388,73764.13,16,2025-05-19,web,CN
TXN-5233,CUST-282,48435.59,11,2025-05-19,api,RU
TXN-5234,CUST-375,4558.73,2,2025-05-19,web,CN
TXN-5235,CUST-127,987.33,12,2025-05-19,mobile,CN
TXN-5236,CUST-396,21762.52,18,2025-05-20,api,UK
TXN-5237,CUST-178,13576.84,9,2025-05-20,web,NG
TXN-5238,CUST-262,89316.14,20,2025-05-20,web,NG
TXN-5239,CUST-272,46228.65,19,2025-05-20,mobile,RU
TXN-5240,CUST-130,3029.38,11,2025-05-20,mobile,RU
TXN-5241,CUST-246,10344.54,10,2025-05-20,web,CN
TXN-5242,CUST-312,44620.62,13,2025-05-20,api,UK
TXN-5243,CUST-395,59417.14,15,2025-05-20,web,BR
TXN-5244,CUST-123,58306.62,17,2025-05-20,mobile,CN
TXN-5245,CUST-116,2424.46,4,2025-05-20,api,CN
TXN-5246,CUST-149,4720.54,1,2025-05-20,web,BR
TXN-5247,CUST-246,16991.12,16,2025-05-20,mobile,IN
TXN-5248,CUST-140,6402.53,12,2025-05-20,api,CA
TXN-5249,CUST-391,66292.94,15,2025-05-20,api,NG
TXN-5250,CUST-236,10369.57,3,2025-05-20,api,NG
TXN-5251,CUST-153,13955.43,17,2025-05-20,mobile,CA
TXN-5252,CUST-265,16406.37,9,2025-05-20,mobile,NG
TXN-5253,CUST-318,21083.44,13,2025-05-20,api,US
TXN-5254,CUST-356,6330.07,15,2025-05-20,mobile,UK
TXN-5255,CUST-231,54632.86,14,2025-05-20,api,US
TXN-5256,CUST-150,39693.51,19,2025-05-21,api,CA
TXN-5257,CUST-122,10705.4,7,2025-05-21,mobile,RU
