transaction_id,customer_id,amount,quantity,date,channel,country
TXN-5258,CUST-143,40251.46,19,2025-05-21,api,NG
TXN-5259,CUST-245,77340.87,19,2025-05-21,web,CA
TXN-5260,CUST-327,20617.79,6,2025-05-21,web,US
TXN-5261,CUST-341,2026.82,3,2025-05-21,web,IN
TXN-5262,CUST-342,23690.56,11,2025-05-21,mobile,CN
TXN-5263,CUST-403,37532.55,9,2025-05-21,web,UK
TXN-5264,CUST-314,9987.56,4,2025-05-21,web,NG
TXN-5265,CUST-362,1259.76,6,2025-05-21,web,CN
TXN-5266,CUST-373,1686.17,9,2025-05-21,api,BR
TXN-5267,CUST-376,5398.59,3,2025-05-21,api,CN
TXN-5268,CUST-319,2926.64,1,2025-05-21,mobile,UK
TXN-5269,CUST-352,4267.21,15,2025-05-21,web,CN
TXN-5270,CUST-144,43308.98,9,2025-05-21,api,NG
TXN-5271,CUST-211,13917.82,13,2025-05-21,mobile,CA
TXN-5272,CUST-149,15630.16,10,2025-05-21,mobile,UK
TXN-5273,CUST-332,24177.9,14,2025-05-21,web,UK
TXN-5274,CUST-361,3757.7,6,2025-05-21,api,NG
TXN-5275,CUST-164,20791.72,14,2025-05-21,web,US
TXN-5276,CUST-317,3834.94,3,2025-05-22,mobile,RU
TXN-5277,CUST-204,33761.14,15,2025-05-22,web,IN
TXN-5278,CUST-378,22941.52,9,2025-05-22,mobile,UK
TXN-5279,CUST-334,32142.01,12,2025-05-22,api,US
TXN-5280,CUST-388,7825.92,5,2025-05-22,mobile,UK
TXN-5281,CUST-385,8599.34,4,2025-05-22,api,RU
TXN-5282,CUST-233,3417.45,3,2025-05-22,api,UK
TXN-5283,CUST-368,47868.86,13,2025-05-22,web,UK
TXN-5284,CUST-339,10258.1,4,2025-05-22,mobile,CN
TXN-5285,CUST-134,2853.68,2,2025-05-22,mobile,CA
TXN-5286,CUST-353,9807.05,10,2025-05-22,web,BR
TXN-5287,CUST-378,14606.92,4,2025-05-22,web,CN
TXN-5288,CUST-222,5102.52,3,2025-05-22,api,CA
TXN-5289,CUST-234,562.62,1,2025-05-22,mobile,BR
TXN-5290,CUST-309,3948.99,1,2025-05-22,mobile,BR
TXN-5291,CUST-366,190.64,4,2025-05-22,api,UK
TXN-5292,CUST-314,15023.05,4,2025-05-22,mobile,CA
TXN-5293,CUST-293,27500.82,11,2025-05-22,web,NG
TXN-5294,CUST-348,13916.27,9,2025-05-22,web,BR
TXN-5295,CUST-127,85763.26,19,2025-05-22,api,BR
TXN-5296,CUST-320,11564.35,4,2025-05-23,web,IN
TXN-5297,CUST-167,7250.39,2,2025-05-23,api,CN
TXN-5298,CUST-240,34729.72,15,2025-05-23,mobile,NG
TXN-5299,CUST-387,28795.39,6,2025-05-23,mobile,CA
TXN-5300,CUST-213,22843.17,6,2025-05-23,mobile,CN
TXN-5301,CUST-140,30695.05,17,2025-05-23,api,NG
TXN-5302,CUST-317,21167.89,6,2025-05-23,web,CA
TXN-5303,CUST-382,33233.26,19,2025-05-23,mobile,BR
TXN-5304,CUST-215,5912.02,12,2025-05-23,mobile,RU
TXN-5305,CUST-228,6376.69,2,2025-05-23,api,CA
TXN-5306,CUST-384,4640.83,2,2025-05-23,api,CA
TXN-5307,CUST-242,47126.59,17,2025-05-23,web,US
TXN-5308,CUST-168,64330.8,16,2025-05-23,api,NG
TXN-5309,CUST-394,34456.24,7,2025-05-23,mobile,BR
TXN-5310,CUST-354,11159.62,5,2025-05-23,web,NG
TXN-5311,CUST-121,21199.74,8,2025-05-23,web,IN
TXN-5312,CUST-403,11567.09,4,2025-05-23,web,UK
TXN-5313,CUST-165,5890.89,2,2025-05-23,api,UK
TXN-5314,CUST-306,72832.5,15,2025-05-23,web,RU
TXN-5315,CUST-153,2407.86,3,2025-05-23,mobile,UK
TXN-5316,CUST-368,51909.65,11,2025-05-24,web,CA
TXN-5317,CUST-323,43962.41,11,2025-05-24,api,CN
TXN-5318,CUST-153,20170.22,9,2025-05-24,mobile,BR
TXN-5319,CUST-143,83894.34,19,2025-05-24,api,UK
TXN-5320,CUST-124,4845.37,13,2025-05-24,api,UK
TXN-5321,CUST-297,2097.09,3,2025-05-24,api,CA
TXN-5322,CUST-150,9723.53,2,2025-05-24,web,UK
TXN-5323,CUST-145,929.43,14,2025-05-24,mobile,CN
TXN-5324,CUST-361,41476.89,15,2025-05-24,mobile,CN
TXN-5325,CUST-200,40402.3,10,2025-05-24,mobile,CA
TXN-5326,CUST-277,25827.5,7,2025-05-24,mobile,CA
TXN-5327,CUST-203,60213.05,17,2025-05-24,api,CN
TXN-5328,CUST-223,7102.74,2,2025-05-24,web,UK
TXN-5329,CUST-369,1428.94,1,2025-05-24,mobile,US
TXN-5330,CUST-157,42535.0,17,2025-05-24,mobile,CA
TXN-5331,CUST-318,64272.94,19,2025-05-24,api,RU
TXN-5332,CUST-390,27930.12,10,2025-05-24,mobile,IN
TXN-5333,CUST-290,44928.44,19,2025-05-24,api,RU
TXN-5334,CUST-408,84927.13,20,2025-05-24,web,US
TXN-5335,CUST-224,8420.24,6,2025-05-24,api,UK
TXN-5336,CUST-167,14981.5,14,2025-05-25,mobile,CA
TXN-5337,CUST-144,32089.99,9,2025-05-25,api,BR
TXN-5338,CUST-408,12154.34,6,2025-05-25,api,NG
TXN-5339,CUST-195,25208.23,16,2025-05-25,api,IN
TXN-5340,CUST-266,43297.52,12,2025-05-25,web,BR
TXN-5341,CUST-182,59769.54,12,2025-05-25,api,US
TXN-5342,CUST-266,638.83,4,2025-05-25,web,IN
TXN-5343,CUST-222,76030.77,20,2025-05-25,api,BR
TXN-5344,CUST-224,48127.46,11,2025-05-25,api,US
TXN-5345,CUST-382,24304.96,6,2025-05-25,web,UK
TXN-5346,CUST-362,23230.91,16,2025-05-25,web,UK
TXN-5347,CUST-373,77198.38,20,2025-05-25,mobile,US
TXN-5348,CUST-117,50426.83,12,2025-05-25,web,UK
TXN-5349,CUST-403,22002.94,5,2025-05-25,api,IN
TXN-5350,CUST-363,20449.17,11,2025-05-25,web,CA
TXN-5351,CUST-244,44019.13,12,2025-05-25,web,UK
TXN-5352,CUST-415,58070.0,12,2025-05-25,mobile,RU
TXN-5353,CUST-337,5657.67,6,2025-05-25,web,BR
TXN-5354,CUST-364,4530.22,1,2025-05-25,web,IN
TXN-5355,CUST-405,76759.58,17,2025-05-25,mobile,UK
TXN-5356,CUST-319,72989.86,15,2025-05-26,mobile,US
TXN-5357,CUST-151,33212.82,7,2025-05-26,api,NG
TXN-5358,CUST-142,41655.29,20,2025-05-26,api,NG
TXN-5359,CUST-323,826.21,1,2025-05-26,api,CN
TXN-5360,CUST-375,8552.42,14,2025-05-26,web,CN
TXN-5361,CUST-335,1944.91,4,2025-05-26,mobile,UK
TXN-5362,CUST-252,37796.69,13,2025-05-26,mobile,BR
TXN-5363,CUST-153,63864.88,14,2025-05-26,mobile,IN
TXN-5364,CUST-160,50809.35,12,2025-05-26,api,UK
TXN-5365,CUST-257,37799.43,10,2025-05-26,mobile,RU
TXN-5366,CUST-310,39378.66,16,2025-05-26,web,NG
TXN-5367,CUST-252,13602.15,6,2025-05-26,mobile,RU
TXN-5368,CUST-344,46036.96,17,2025-05-26,api,CN
TXN-5369,CUST-144,30003.82,20,2025-05-26,api,CA
TXN-5370,CUST-364,32190.42,10,2025-05-26,api,BR
TXN-5371,CUST-317,23267.08,19,2025-05-26,mobile,NG
TXN-5372,CUST-330,37525.94,20,2025-05-26,mobile,NG
TXN-5373,CUST-249,6809.25,2,2025-05-26,mobile,IN
TXN-5374,CUST-330,40531.25,13,2025-05-26,mobile,CA
TXN-5375,CUST-378,57891.27,17,2025-05-26,mobile,US
TXN-5376,CUST-412,55849.92,17,2025-05-27,api,RU
TXN-5377,CUST-271,17041.12,15,2025-05-27,web,CN
TXN-5378,CUST-234,32803.81,11,2025-05-27,web,UK
TXN-5379,CUST-256,4199.92,2,2025-05-27,api,US
TXN-5380,CUST-343,57117.2,14,2025-05-27,mobile,IN
TXN-5381,CUST-299,21523.04,5,2025-05-27,api,RU
TXN-5382,CUST-312,23551.27,7,2025-05-27,mobile,BR
TXN-5383,CUST-278,614.83,1,2025-05-27,mobile,US
TXN-5384,CUST-192,666.71,8,2025-05-27,mobile,BR
TXN-5385,CUST-184,13549.78,15,2025-05-27,api,UK
TXN-5386,CUST-158,24240.66,5,2025-05-27,api,BR
TXN-5387,CUST-177,11130.47,6,2025-05-27,api,CA
TXN-5388,CUST-394,26699.65,13,2025-05-27,web,RU
TXN-5389,CUST-387,80529.87,17,2025-05-27,web,BR
TXN-5390,CUST-181,56150.47,16,2025-05-27,api,NG
TXN-5391,CUST-325,1736.41,4,2025-05-27,mobile,BR
TXN-5392,CUST-284,18703.9,14,2025-05-27,web,RU
TXN-5393,CUST-382,12967.56,14,2025-05-27,mobile,RU
TXN-5394,CUST-226,11384.97,20,2025-05-27,web,CA
TXN-5395,CUST-244,52795.05,18,2025-05-27,mobile,UK
TXN-5396,CUST-397,9962.96,11,2025-05-28,web,RU
TXN-5397,CUST-324,49423.82,10,2025-05-28,mobile,CA
TXN-5398,CUST-140,86828.73,20,2025-05-28,mobile,IN
TXN-5399,CUST-196,28284.11,12,2025-05-28,api,IN
TXN-5400,CUST-394,1990.57,17,2025-05-28,mobile,CN
TXN-5401,CUST-307,28538.52,14,2025-05-28,mobile,NG
TXN-5402,CUST-134,53667.01,16,2025-05-28,mobile,US
TXN-5403,CUST-145,78762.05,19,2025-05-28,api,CA
TXN-5404,CUST-348,7668.05,4,2025-05-28,api,BR
TXN-5405,CUST-252,7010.85,14,2025-05-28,api,BR
TXN-5406,CUST-265,14288.04,7,2025-05-28,web,UK
TXN-5407,CUST-318,3082.12,1,2025-05-28,api,CN
TXN-5408,CUST-163,6411.12,2,2025-05-28,api,CA
TXN-5409,CUST-306,39763.78,11,2025-05-28,api,IN
TXN-5410,CUST-129,51648.57,14,2025-05-28,api,CN
TXN-5411,CUST-380,34772.17,11,2025-05-28,mobile,RU
TXN-5412,CUST-201,32267.34,11,2025-05-28,mobile,NG
TXN-5413,CUST-189,47475.03,13,2025-05-28,mobile,IN
TXN-5414,CUST-358,9289.32,15,2025-05-28,api,BR
TXN-5415,CUST-282,44834.76,10,2025-05-28,mobile,IN
TXN-5416,CUST-324,23149.36,11,2025-05-29,mobile,NG
TXN-5417,CUST-261,14104.7,3,2025-05-29,api,IN
TXN-5418,CUST-310,14589.99,17,2025-05-29,web,US
TXN-5419,CUST-130,676.11,2,2025-05-29,api,UK
TXN-5420,CUST-300,98198.3,20,2025-05-29,web,CN
TXN-5421,CUST-393,54799.56,14,2025-05-29,mobile,CN
TXN-5422,CUST-160,24714.73,13,2025-05-29,api,IN
TXN-5423,CUST-346,46276.04,15,2025-05-29,mobile,BR
TXN-5424,CUST-125,58857.74,18,2025-05-29,mobile,US
TXN-5425,CUST-346,43840.09,10,2025-05-29,api,IN
TXN-5426,CUST-177,28506.85,7,2025-05-29,api,BR
TXN-5427,CUST-211,94520.59,20,2025-05-29,web,IN
TXN-5428,CUST-219,41038.97,19,2025-05-29,web,UK
TXN-5429,CUST-213,8111.09,16,2025-05-29,web,CN
TXN-5430,CUST-188,22013.39,5,2025-05-29,mobile,IN
TXN-5431,CUST-408,9241.09,12,2025-05-29,web,UK
TXN-5432,CUST-405,939.66,4,2025-05-29,mobile,CN
TXN-5433,CUST-292,49237.71,16,2025-05-29,web,US
TXN-5434,CUST-253,23850.5,17,2025-05-29,web,RU
TXN-5435,CUST-184,5885.85,8,2025-05-29,api,CA
TXN-5436,CUST-188,48434.28,15,2025-05-30,mobile,RU
TXN-5437,CUST-143,33167.74,17,2025-05-30,web,CN
TXN-5438,CUST-232,3704.5,5,2025-05-30,web,NG
TXN-5439,CUST-208,28805.59,13,2025-05-30,web,NG
TXN-5440,CUST-141,8528.72,2,2025-05-30,web,UK
TXN-5441,CUST-290,23140.83,12,2025-05-30,api,CN
TXN-5442,CUST-293,3589.93,1,2025-05-30,mobile,UK
TXN-5443,CUST-385,4291.86,2,2025-05-30,mobile,US
TXN-5444,CUST-370,178.16,2,2025-05-30,mobile,UK
TXN-5445,CUST-334,14835.83,6,2025-05-30,mobile,RU
TXN-5446,CUST-241,2717.83,10,2025-05-30,api,US
TXN-5447,CUST-182,4115.83,20,2025-05-30,web,RU
TXN-5448,CUST-291,3394.26,3,2025-05-30,web,BR
TXN-5449,CUST-306,3585.4,1,2025-05-30,mobile,BR
TXN-5450,CUST-221,21638.53,18,2025-05-30,web,CN
TXN-5451,CUST-356,2078.38,12,2025-05-30,web,CN
TXN-5452,CUST-170,56721.75,13,2025-05-30,web,CN
TXN-5453,CUST-120,63826.28,16,2025-05-30,mobile,US
TXN-5454,CUST-292,48544.52,10,2025-05-30,web,RU
TXN-5455,CUST-339,13997.48,10,2025-05-30,mobile,CA
TXN-5456,CUST-308,34565.14,9,2025-05-31,api,US
TXN-5457,CUST-361,13451.13,5,2025-05-31,web,NG
TXN-5458,CUST-196,69667.18,15,2025-05-31,api,CN
TXN-5459,CUST-371,4085.35,10,2025-05-31,mobile,BR
TXN-5460,CUST-360,41161.38,9,2025-05-31,web,NG
TXN-5461,CUST-199,70007.83,15,2025-05-31,mobile,NG
TXN-5462,CUST-246,50781.23,11,2025-05-31,web,CA
TXN-5463,CUST-357,19814.06,6,2025-05-31,mobile,NG
TXN-5464,CUST-126,23301.31,7,2025-05-31,web,NG
TXN-5465,CUST-206,29235.33,16,2025-05-31,api,BR
TXN-5466,CUST-304,14348.08,11,2025-05-31,mobile,BR
TXN-5467,CUST-223,12718.63,7,2025-05-31,mobile,BR
TXN-5468,CUST-349,2180.05,5,2025-05-31,api,CN
TXN-5469,CUST-408,25227.98,10,2025-05-31,web,BR
TXN-5470,CUST-337,4029.09,3,2025-05-31,api,US
TXN-5471,CUST-352,26913.86,19,2025-05-31,mobile,BR
TXN-5472,CUST-357,45483.73,15,2025-05-31,api,UK
TXN-5473,CUST-410,47559.67,16,2025-05-31,web,RU
TXN-5474,CUST-367,1176.45,1,2025-05-31,api,RU
TXN-5475,CUST-328,24953.27,9,2025-05-31,web,NG
TXN-5476,CUST-375,25738.99,9,2025-06-01,api,UK
TXN-5477,CUST-180,22218.33,7,2025-06-01,web,IN
TXN-5478,CUST-394,5634.21,5,2025-06-01,mobile,US
TXN-5479,CUST-161,48081.93,14,2025-06-01,web,RU
TXN-5480,CUST-196,11596.13,8,2025-06-01,api,UK
TXN-5481,CUST-309,5791.38,3,2025-06-01,mobile,US
TXN-5482,CUST-170,54189.9,17,2025-06-01,mobile,CN
TXN-5483,CUST-215,6897.29,4,2025-06-01,web,CA
TXN-5484,CUST-328,11515.2,14,2025-06-01,api,CN
TXN-5485,CUST-399,14912.05,18,2025-06-01,mobile,UK
TXN-5486,CUST-230,750.26,1,2025-06-01,mobile,UK
TXN-5487,CUST-224,9529.65,5,2025-06-01,web,UK
TXN-5488,CUST-125,17578.14,4,2025-06-01,web,RU
TXN-5489,CUST-375,5915.8,4,2025-06-01,api,BR
TXN-5490,CUST-409,13342.04,3,2025-06-01,api,CA
TXN-5491,CUST-136,7757.65,13,2025-06-01,api,NG
TXN-5492,CUST-297,32202.63,12,2025-06-01,mobile,IN
TXN-5493,CUST-133,4233.24,4,2025-06-01,web,UK
TXN-5494,CUST-186,14496.94,3,2025-06-01,api,NG
TXN-5495,CUST-170,68551.76,19,2025-06-01,web,RU
TXN-5496,CUST-307,3271.67,1,2025-06-02,mobile,CN
TXN-5497,CUST-237,4354.56,1,2025-06-02,web,CN
TXN-5498,CUST-165,4687.65,11,2025-06-02,api,IN
TXN-5499,CUST-274,5592.82,2,2025-06-02,api,CA
TXN-5500,CUST-268,20178.04,10,2025-06-02,web,US
TXN-5501,CUST-151,62816.09,14,2025-06-02,api,NG
TXN-5502,CUST-266,26849.21,9,2025-06-02,mobile,IN
TXN-5503,CUST-154,87346.38,20,2025-06-02,mobile,US
TXN-5504,CUST-212,81532.01,17,2025-06-02,mobile,US
TXN-5505,CUST-394,5150.7,4,2025-06-02,api,UK
TXN-5506,CUST-344,26858.85,20,2025-06-02,api,NG
TXN-5507,CUST-162,52160.06,12,2025-06-02,mobile,UK
TXN-5508,CUST-244,81674.67,19,2025-06-02,mobile,CN
TXN-5509,CUST-398,30255.88,10,2025-06-02,mobile,BR
TXN-5510,CUST-227,4364.3,1,2025-06-02,api,NG
TXN-5511,CUST-337,23609.81,8,2025-06-02,mobile,UK
TXN-5512,CUST-175,29757.16,11,2025-06-02,web,RU
TXN-5513,CUST-370,2159.7,1,2025-06-02,mobile,BR
TXN-5514,CUST-239,7397.09,7,2025-06-02,api,UK
TXN-5515,CUST-413,5685.11,20,2025-06-02,web,CN
