campaign_name,channel,budget,start_date,end_date,clicks,conversions,revenue
Spring Launch,email,5000,2025-03-01,2025-03-31,12500,320,18500
Summer Sale,social,8000,2025-04-01,2025-04-30,28000,450,32000
Product Webinar,events,3500,2025-02-15,2025-02-28,2200,85,12000
Google Ads Q1,search,12000,2025-01-01,2025-03-31,45000,680,95000
Retargeting Flow,display,4500,2025-03-15,2025-04-15,18000,210,22000
Influencer Collab,social,15000,2025-05-01,2025-05-31,65000,520,78000
Newsletter Promo,email,2000,2025-04-10,2025-04-20,8500,180,9500
LinkedIn B2B,search,6000,2025-05-01,2025-05-31,9200,95,28000
Autumn Sale 1,email,5203,2025-06-05,2025-07-10,69052,1669,44600
Growth Acquisition 2,display,15906,2025-06-03,2025-07-13,15230,479,34498
Autumn Week 3,events,16599,2025-06-07,2025-06-16,19588,1420,97713
Autumn Outreach 4,events,16960,2025-06-08,2025-07-07,48970,1269,61888
New Week 5,events,15886,2025-06-07,2025-06-27,43152,2188,105834
Customer Ads 6,email,11979,2025-06-09,2025-06-27,22962,511,97403
New Outreach 7,display,14224,2025-06-07,2025-06-15,9310,612,123350
Festival Ads 8,events,6264,2025-06-12,2025-07-08,32728,2148,33900
Product Launch 9,social,10898,2025-06-11,2025-06-18,43019,688,68013
Flash Sale 10,email,10259,2025-06-10,2025-07-14,66355,3171,87244
New Push 11,search,5578,2025-06-12,2025-07-19,65483,884,38056
Growth Outreach 12,social,8293,2025-06-12,2025-07-04,48462,3143,27513
Holiday Promo 13,search,18414,2025-06-17,2025-07-07,6876,455,102083
Growth Acquisition 14,events,5466,2025-06-15,2025-07-16,64557,1364,21559
Influencer Promo 15,events,16040,2025-06-18,2025-07-30,11425,648,78465
Spring Sale 16,events,13045,2025-06-16,2025-06-27,53754,3593,84845
Digital Drive 17,social,16423,2025-06-20,2025-07-29,64054,3662,109946
New Push 18,search,19272,2025-06-19,2025-08-03,20193,1201,187718
Summer Offer 19,display,12103,2025-06-22,2025-07-12,25692,1451,63176
Brand Launch 20,search,11708,2025-06-20,2025-08-03,38009,2731,43822
Product Retention 21,search,17798,2025-06-22,2025-07-05,49081,3910,154221
Customer Campaign 22,search,13273,2025-06-22,2025-08-01,40872,936,20412
New Campaign 23,events,6651,2025-06-23,2025-07-07,24842,553,31959
Festival Launch 24,search,18407,2025-06-26,2025-07-20,56286,4252,68925
Winter Acquisition 25,events,9613,2025-06-26,2025-07-26,11536,204,27269
Spring Campaign 26,email,8310,2025-06-28,2025-07-07,32627,1595,34308
Growth Retention 27,search,16536,2025-06-29,2025-07-30,19075,988,130063
Holiday Retention 28,search,3704,2025-06-28,2025-07-05,52227,2819,19602
Growth Ads 29,social,15147,2025-07-02,2025-08-14,13502,1054,115710
Holiday Campaign 30,events,6749,2025-07-01,2025-08-04,32326,770,15886
Summer Ads 31,events,2861,2025-07-03,2025-08-17,60521,4459,22137
Product Drive 32,display,18233,2025-07-03,2025-07-31,14874,860,170806
Product Retention 33,events,14510,2025-07-05,2025-08-03,19142,529,113916
Summer Acquisition 34,search,17396,2025-07-07,2025-07-28,28202,2241,87965
Referral Push 35,display,10735,2025-07-05,2025-08-15,5706,281,79795
Winter Launch 36,search,9565,2025-07-10,2025-07-24,5645,75,40961
Autumn Ads 37,social,12134,2025-07-10,2025-08-10,42245,1799,87683
Referral Drive 38,social,7185,2025-07-09,2025-07-31,66372,2284,30824
New Acquisition 39,search,16601,2025-07-13,2025-08-12,38574,2874,153702
Influencer Launch 40,search,17356,2025-07-10,2025-08-05,65144,2591,107171
Customer Push 41,events,19693,2025-07-14,2025-08-01,21356,1237,163093
New Blast 42,email,10414,2025-07-15,2025-07-28,24496,1467,25524
Growth Awareness 43,email,19331,2025-07-14,2025-08-05,3221,198,132553
Referral Campaign 44,events,15282,2025-07-14,2025-08-24,53125,1171,28837
Referral Campaign 45,social,5829,2025-07-19,2025-08-15,29740,1617,41187
Spring Awareness 46,search,4786,2025-07-20,2025-08-11,24988,853,26615
Digital Drive 47,social,12586,2025-07-19,2025-09-01,60172,1743,104992
New Week 48,display,2127,2025-07-22,2025-08-30,46778,1014,11135
Flash Sale 49,email,2443,2025-07-21,2025-08-01,66426,3578,22910
Winter Offer 50,display,4287,2025-07-20,2025-07-29,15651,500,13780
Spring Launch 51,email,4803,2025-07-23,2025-09-04,36474,1576,33359
Brand Push 52,social,3530,2025-07-26,2025-08-07,69995,4832,10782
Autumn Sale 53,events,6005,2025-07-24,2025-08-17,2316,26,10359
Mega Promo 54,social,4519,2025-07-25,2025-08-23,60741,3856,29802
Autumn Campaign 55,search,7959,2025-07-25,2025-08-10,48584,3716,42981
Mega Promo 56,social,8423,2025-07-26,2025-08-21,19643,311,19764
Summer Blast 57,search,12468,2025-07-29,2025-09-12,49746,3938,72311
Spring Promo 58,social,8238,2025-07-29,2025-08-15,59687,2336,21548
Winter Retention 59,search,8253,2025-08-01,2025-08-17,45327,2461,19262
Product Awareness 60,display,12152,2025-08-02,2025-09-16,12027,347,97049
Autumn Acquisition 61,social,6203,2025-08-01,2025-08-08,25452,1535,41171
Flash Outreach 62,events,4074,2025-08-03,2025-08-27,19153,1187,8633
Brand Blast 63,events,6300,2025-08-06,2025-08-24,34459,1692,43435
Spring Drive 64,display,3695,2025-08-04,2025-09-12,4446,232,19025
Festival Offer 65,search,17589,2025-08-04,2025-08-16,32550,1344,133663
Spring Awareness 66,events,19024,2025-08-06,2025-09-16,2554,138,133393
Mega Push 67,display,12254,2025-08-08,2025-09-19,66739,2279,107893
Festival Push 68,events,15033,2025-08-08,2025-08-29,41447,2938,80346
Winter Drive 69,search,19437,2025-08-12,2025-09-05,45244,854,86052
Customer Outreach 70,events,13882,2025-08-13,2025-09-08,28227,986,40456
Winter Acquisition 71,social,5744,2025-08-13,2025-09-19,11417,836,22996
Festival Drive 72,events,19451,2025-08-13,2025-08-27,25332,1688,102081
Summer Blast 73,events,3483,2025-08-12,2025-09-15,33255,382,24931
Product Week 74,events,18874,2025-08-13,2025-08-26,3575,254,165345
Customer Push 75,events,5045,2025-08-18,2025-09-18,44072,3378,42399
Flash Acquisition 76,events,13049,2025-08-17,2025-09-08,27818,953,112482
Product Campaign 77,email,17427,2025-08-20,2025-08-31,50996,3581,138876
Referral Push 78,events,3760,2025-08-19,2025-09-24,37729,1608,9203
Flash Drive 79,events,5939,2025-08-20,2025-09-19,14843,806,46145
Influencer Offer 80,email,5170,2025-08-22,2025-09-21,8879,444,51316
New Awareness 81,social,3417,2025-08-24,2025-09-17,31596,1803,9950
Influencer Week 82,email,16317,2025-08-24,2025-10-05,50435,2052,110432
Autumn Awareness 83,social,13706,2025-08-23,2025-10-03,40677,415,106642
Digital Outreach 84,social,19919,2025-08-24,2025-10-04,53318,2866,62867
Autumn Week 85,social,3113,2025-08-24,2025-09-08,41624,1925,21880
Festival Blast 86,events,15057,2025-08-26,2025-09-14,45031,2459,96993
Digital Push 87,email,4970,2025-08-28,2025-09-30,9206,356,14791
Digital Awareness 88,display,4256,2025-08-30,2025-10-01,64626,1326,22171
Festival Drive 89,search,16652,2025-08-31,2025-09-25,40943,1593,155211
Digital Outreach 90,email,9536,2025-08-29,2025-09-24,11232,744,21562
Brand Launch 91,events,16832,2025-09-01,2025-09-27,12422,319,57156
Customer Campaign 92,display,8186,2025-09-03,2025-09-17,30449,471,33277
Digital Launch 93,search,2154,2025-09-04,2025-09-13,11431,823,8218
New Promo 94,search,19449,2025-09-02,2025-10-07,66144,4887,181224
Customer Blast 95,events,5926,2025-09-06,2025-09-17,2835,32,35668
Spring Offer 96,search,10703,2025-09-05,2025-09-20,6618,383,17316
Summer Push 97,display,4831,2025-09-09,2025-09-20,57146,672,15889
Mega Blast 98,search,11943,2025-09-08,2025-10-01,42969,1980,87213
Festival Acquisition 99,events,2202,2025-09-10,2025-10-09,52720,4131,9508
Referral Drive 100,social,11527,2025-09-10,2025-10-03,11558,316,103834
Autumn Awareness 101,events,4388,2025-09-13,2025-09-27,9407,417,10791
Product Retention 102,search,4755,2025-09-13,2025-10-06,6010,355,29761
Flash Drive 103,search,11449,2025-09-15,2025-10-21,11297,898,66513
Mega Blast 104,social,5262,2025-09-16,2025-09-27,34649,2292,49889
Product Retention 105,email,12305,2025-09-16,2025-10-27,36868,2579,82087
Spring Offer 106,social,4557,2025-09-16,2025-10-29,55888,4424,39727
Customer Blast 107,display,10256,2025-09-16,2025-09-29,17639,1363,33390
Brand Blast 108,social,8345,2025-09-20,2025-10-15,26427,1307,76208
Referral Launch 109,social,9360,2025-09-17,2025-10-20,46705,1706,55623
Holiday Campaign 110,email,11051,2025-09-22,2025-10-31,58559,4669,82981
Summer Outreach 111,search,18323,2025-09-23,2025-10-29,46770,1747,45445
Winter Launch 112,search,16070,2025-09-24,2025-10-10,33155,1200,39428
Growth Drive 113,events,8294,2025-09-22,2025-10-01,33362,2523,22751
Brand Launch 114,display,12427,2025-09-23,2025-10-08,4244,84,46063
Holiday Acquisition 115,email,8622,2025-09-27,2025-10-15,64658,4630,28535
Summer Outreach 116,search,14670,2025-09-27,2025-10-18,35571,1425,135316
Holiday Retention 117,display,4288,2025-09-29,2025-10-22,9241,121,8521
Autumn Promo 118,events,2264,2025-09-27,2025-10-31,53547,3339,4990
Product Outreach 119,display,15875,2025-10-01,2025-10-17,31607,388,99494
Brand Awareness 120,search,11050,2025-09-28,2025-11-06,27562,1883,18709
Product Sale 121,email,14073,2025-10-02,2025-10-28,39697,1587,103317
Referral Sale 122,email,18876,2025-10-02,2025-10-19,37162,555,37638
Growth Campaign 123,search,9980,2025-10-03,2025-10-21,40412,2222,86430
Mega Sale 124,email,14534,2025-10-06,2025-10-27,63205,3861,88309
New Campaign 125,email,17449,2025-10-07,2025-11-21,36604,1694,144309
Brand Ads 126,events,12024,2025-10-04,2025-11-06,54476,3471,39147
Spring Ads 127,email,10460,2025-10-07,2025-11-09,15432,1179,27886
Flash Week 128,events,11389,2025-10-06,2025-10-14,17631,802,85504
New Blast 129,search,15356,2025-10-11,2025-10-28,63972,4276,88538
New Sale 130,display,3870,2025-10-10,2025-11-12,47513,1355,11210
Referral Offer 131,events,11534,2025-10-13,2025-11-21,38501,2533,17611
Influencer Launch 132,social,8227,2025-10-10,2025-11-23,15903,800,49454
Influencer Push 133,display,16959,2025-10-15,2025-11-10,38275,1973,107305
Digital Offer 134,email,14196,2025-10-16,2025-11-18,47958,3034,54268
Product Drive 135,email,18352,2025-10-14,2025-10-28,38783,547,167106
Growth Drive 136,events,5559,2025-10-16,2025-11-20,60910,3556,38228
Holiday Awareness 137,display,10900,2025-10-15,2025-10-22,39666,2645,34369
Growth Ads 138,display,18602,2025-10-19,2025-11-20,44640,507,131779
Referral Offer 139,events,11689,2025-10-17,2025-11-30,68342,5082,70198
Summer Retention 140,email,11936,2025-10-19,2025-11-20,7235,210,71628
New Acquisition 141,search,8569,2025-10-22,2025-11-08,58854,826,68207
Autumn Awareness 142,events,5969,2025-10-24,2025-11-13,69942,900,10355
Digital Push 143,email,12053,2025-10-23,2025-11-15,42765,2154,107752
Spring Campaign 144,social,13377,2025-10-23,2025-11-27,7233,423,128374
Brand Promo 145,events,11604,2025-10-27,2025-11-08,22464,271,64709
Mega Acquisition 146,display,14998,2025-10-27,2025-12-10,28066,350,146334
Customer Push 147,social,15682,2025-10-26,2025-11-18,9366,672,45811
Winter Outreach 148,events,9855,2025-10-30,2025-12-12,10027,296,57836
New Ads 149,events,3623,2025-10-27,2025-12-11,69243,3215,16733
Festival Blast 150,events,17191,2025-10-31,2025-12-01,20733,689,162343
New Push 151,email,16138,2025-11-01,2025-11-29,34498,2274,76766
Mega Promo 152,social,8315,2025-11-01,2025-12-14,63657,931,64450
New Blast 153,email,19813,2025-11-04,2025-11-12,18331,831,147314
Referral Sale 154,events,9850,2025-11-03,2025-11-17,25516,492,44398
Brand Awareness 155,search,12694,2025-11-05,2025-12-19,2941,125,76321
Summer Retention 156,search,18573,2025-11-04,2025-11-17,34474,2471,152574
New Acquisition 157,events,12350,2025-11-06,2025-11-27,5021,266,47931
Influencer Acquisition 158,email,16661,2025-11-07,2025-12-07,51478,873,161021
Digital Offer 159,email,15618,2025-11-06,2025-12-13,18932,408,142028
Referral Ads 160,search,11183,2025-11-10,2025-12-11,23557,691,27157
Product Drive 161,events,9190,2025-11-09,2025-11-22,37895,2532,41885
Festival Drive 162,social,18647,2025-11-09,2025-12-15,51099,2793,45411
Summer Campaign 163,display,17229,2025-11-11,2025-12-05,22336,904,72141
Flash Push 164,email,15146,2025-11-14,2025-12-13,13421,392,116064
Referral Campaign 165,search,9889,2025-11-13,2025-11-25,13197,947,54236
Spring Launch 166,email,2257,2025-11-17,2025-11-29,6688,430,12929
Digital Week 167,social,15325,2025-11-14,2025-12-18,54986,3585,95282
Product Acquisition 168,events,7951,2025-11-16,2025-12-18,15957,1207,17783
Spring Awareness 169,email,16218,2025-11-20,2025-11-30,3961,266,128982
Digital Outreach 170,email,9503,2025-11-21,2025-11-30,51174,3463,84047
Flash Retention 171,email,7015,2025-11-22,2025-12-31,60755,4674,31763
Influencer Promo 172,search,12339,2025-11-23,2025-12-27,38682,1654,62144
Growth Acquisition 173,social,10302,2025-11-20,2025-12-19,46372,2836,100483
Flash Launch 174,social,13398,2025-11-24,2026-01-03,23622,1800,51636
Holiday Promo 175,email,3898,2025-11-23,2025-12-01,28961,1081,22680
Brand Awareness 176,email,9705,2025-11-26,2026-01-06,24882,1541,32582
Growth Campaign 177,email,14755,2025-11-26,2025-12-26,35059,1889,72808
Referral Acquisition 178,search,15229,2025-11-25,2025-12-18,63534,3464,150955
Mega Offer 179,events,13614,2025-11-30,2025-12-23,55343,1808,135264
Influencer Blast 180,events,9782,2025-11-27,2025-12-28,47947,1787,16649
Referral Promo 181,search,19831,2025-11-28,2025-12-21,9354,184,66379
Holiday Week 182,search,13122,2025-11-30,2025-12-27,43431,2956,125792
Flash Drive 183,social,2009,2025-12-02,2026-01-08,19139,593,5518
Product Sale 184,events,12602,2025-12-04,2026-01-12,67313,4853,103457
Autumn Blast 185,social,9180,2025-12-05,2026-01-11,7470,126,35399
Influencer Retention 186,search,19256,2025-12-06,2025-12-17,46285,1744,74003
Brand Offer 187,email,2659,2025-12-04,2025-12-31,52819,2816,24204
Mega Promo 188,display,8675,2025-12-09,2026-01-06,21055,1304,49327
Winter Awareness 189,events,5904,2025-12-08,2026-01-10,56032,2502,25654
Summer Retention 190,email,18105,2025-12-10,2026-01-06,18733,1105,34416
Autumn Retention 191,search,4624,2025-12-11,2026-01-12,14944,1085,28962
Brand Acquisition 192,events,3641,2025-12-12,2025-12-28,51189,1867,34025
Product Retention 193,display,7533,2025-12-12,2025-12-30,60452,4249,44401
Growth Outreach 194,display,16048,2025-12-12,2026-01-21,46100,2527,94641
Brand Acquisition 195,social,12837,2025-12-14,2026-01-25,11953,951,114217
Winter Drive 196,email,7788,2025-12-17,2026-01-28,19720,868,61335
Customer Launch 197,email,10135,2025-12-17,2026-01-19,45233,1239,40575
Digital Campaign 198,events,8947,2025-12-19,2026-01-05,47772,965,38601
Mega Offer 199,events,3527,2025-12-17,2026-01-04,68164,2373,9100
Brand Retention 200,email,7305,2025-12-20,2026-01-27,62674,3893,37207
Summer Retention 201,events,13041,2025-12-20,2026-01-15,19462,1067,55937
Summer Acquisition 202,events,14544,2025-12-21,2026-01-09,68223,1541,121375
New Acquisition 203,events,2074,2025-12-20,2025-12-28,56218,4251,16406
Referral Sale 204,email,15196,2025-12-24,2026-02-01,24851,627,69017
Digital Outreach 205,display,12587,2025-12-23,2026-01-14,47529,1533,46044
Digital Blast 206,display,9449,2025-12-24,2026-01-17,26675,1162,24940
Spring Launch 207,events,7549,2025-12-24,2026-01-11,6544,375,29793
Referral Retention 208,events,11386,2025-12-27,2026-01-22,65696,4271,83050
Customer Acquisition 209,display,19306,2025-12-27,2026-02-09,31153,2032,91757
Spring Push 210,events,10138,2025-12-28,2026-02-03,24481,991,79399
Holiday Promo 211,social,14756,2025-12-29,2026-01-21,21346,1565,52901
Holiday Awareness 212,social,16456,2025-12-31,2026-01-27,34263,1655,145846
Influencer Push 213,social,19965,2025-12-30,2026-01-24,68973,4842,84172
Autumn Campaign 214,display,3914,2026-01-02,2026-01-18,62311,737,34229
Growth Offer 215,display,7524,2026-01-02,2026-01-19,32222,2056,66043
Holiday Ads 216,search,6952,2026-01-03,2026-02-06,50596,3525,14703
Influencer Promo 217,events,6141,2026-01-06,2026-02-12,51956,1782,41947
New Acquisition 218,events,15117,2026-01-04,2026-02-11,22674,1402,23115
Referral Launch 219,social,19713,2026-01-05,2026-02-18,15752,755,129714
Digital Outreach 220,email,15797,2026-01-10,2026-02-10,38984,1581,97417
Brand Launch 221,social,17752,2026-01-07,2026-01-21,66389,765,176543
Mega Ads 222,events,12028,2026-01-12,2026-02-19,59101,3802,26490
Growth Drive 223,social,3976,2026-01-12,2026-02-25,47886,3421,6534
Summer Push 224,display,9587,2026-01-10,2026-02-18,26260,558,73901
Customer Drive 225,social,13024,2026-01-14,2026-01-31,28516,1325,88960
Influencer Ads 226,events,11112,2026-01-12,2026-02-02,48923,2877,36772
Growth Ads 227,search,17998,2026-01-17,2026-01-30,47007,2560,31017
Holiday Week 228,search,9217,2026-01-18,2026-02-12,56910,3033,43817
Product Promo 229,social,4975,2026-01-18,2026-02-26,38949,1868,21204
Mega Acquisition 230,email,14336,2026-01-17,2026-02-15,34978,603,111632
Spring Launch 231,email,16682,2026-01-19,2026-02-15,10706,282,111294
Flash Week 232,display,16051,2026-01-21,2026-02-19,50553,2924,147281
Mega Sale 233,social,19829,2026-01-21,2026-02-10,51957,3344,114606
New Awareness 234,search,19021,2026-01-23,2026-02-13,58285,4566,141268
Customer Acquisition 235,events,17277,2026-01-22,2026-02-24,59186,1416,90314
Influencer Offer 236,search,4668,2026-01-26,2026-02-04,52211,2314,30010
Digital Retention 237,email,4159,2026-01-24,2026-03-09,28958,2111,26259
Influencer Campaign 238,social,3482,2026-01-24,2026-02-15,27464,717,18080
Spring Campaign 239,search,10940,2026-01-29,2026-03-10,56647,2296,107803
New Sale 240,email,7467,2026-01-29,2026-02-11,56624,2231,66083
Holiday Drive 241,email,16630,2026-01-30,2026-02-22,68676,2492,42797
Referral Launch 242,social,5567,2026-01-30,2026-02-10,64536,1894,51798
Autumn Launch 243,display,2431,2026-02-02,2026-02-22,42604,622,10859
Summer Outreach 244,display,11809,2026-01-31,2026-02-13,52214,2455,113068
Growth Promo 245,search,17270,2026-02-04,2026-03-20,67208,2049,108888
Mega Week 246,events,17276,2026-02-05,2026-02-26,6578,283,43384
