order_id,customer_id,product_sku,quantity,amount,date,region
ORD-1001,CUST-001,SKU-001,5,149.95,2025-01-15,North
ORD-1002,CUST-002,SKU-002,2,179.98,2025-01-20,South
ORD-1003,CUST-003,SKU-004,1,249.0,2025-01-25,North
ORD-1004,CUST-001,SKU-003,10,455.0,2025-02-05,East
ORD-1005,CUST-004,SKU-006,20,259.8,2025-02-10,West
ORD-1006,CUST-005,SKU-005,1,599.0,2025-02-15,North
ORD-1007,CUST-002,SKU-009,3,195.0,2025-02-20,South
ORD-1008,CUST-006,SKU-008,1,450.0,2025-03-01,East
ORD-1009,CUST-003,SKU-001,8,239.92,2025-03-10,North
ORD-1010,CUST-007,SKU-002,4,359.96,2025-03-15,South
ORD-1011,CUST-001,SKU-010,6,209.94,2025-03-20,North
ORD-1012,CUST-008,SKU-007,2,150.0,2025-04-01,West
ORD-1013,CUST-005,SKU-003,15,682.5,2025-04-10,East
ORD-1014,CUST-009,SKU-004,3,747.0,2025-04-15,North
ORD-1015,CUST-010,SKU-005,2,1198.0,2025-04-25,South
ORD-1016,CUST-002,SKU-006,50,649.5,2025-05-01,West
ORD-1017,CUST-003,SKU-009,10,650.0,2025-05-10,East
ORD-1018,CUST-006,SKU-001,12,359.88,2025-05-15,North
ORD-1019,CUST-004,SKU-008,2,900.0,2025-05-20,South
ORD-1020,CUST-001,SKU-002,5,449.95,2025-05-25,North
ORD-1021,CUST-168,SKU-012,19,5681.76,2025-05-26,North
ORD-1022,CUST-144,SKU-006,9,2621.43,2025-05-27,South
ORD-1023,CUST-047,SKU-007,12,979.32,2025-05-28,East
ORD-1024,CUST-002,SKU-016,12,315.48,2025-05-29,West
ORD-1025,CUST-065,SKU-008,10,2280.5,2025-05-30,East
ORD-1026,CUST-025,SKU-003,19,2981.86,2025-05-31,East
ORD-1027,CUST-172,SKU-019,17,1788.06,2025-06-01,East
ORD-1028,CUST-156,SKU-020,19,3978.03,2025-06-02,North
ORD-1029,CUST-097,SKU-015,20,5361.2,2025-06-03,East
ORD-1030,CUST-183,SKU-007,19,2579.82,2025-06-04,North
ORD-1031,CUST-205,SKU-010,1,71.14,2025-06-05,North
ORD-1032,CUST-093,SKU-019,3,858.12,2025-06-06,West
ORD-1033,CUST-131,SKU-014,15,1263.3,2025-06-07,South
ORD-1034,CUST-205,SKU-019,19,874.19,2025-06-08,North
ORD-1035,CUST-192,SKU-018,20,1475.4,2025-06-09,West
ORD-1036,CUST-143,SKU-015,5,712.05,2025-06-10,South
ORD-1037,CUST-057,SKU-013,9,1282.95,2025-06-11,East
ORD-1038,CUST-149,SKU-005,13,2426.45,2025-06-12,East
ORD-1039,CUST-118,SKU-014,12,2872.68,2025-06-13,East
ORD-1040,CUST-133,SKU-007,18,1398.42,2025-06-14,East
ORD-1041,CUST-158,SKU-001,11,954.58,2025-06-15,South
ORD-1042,CUST-094,SKU-008,6,1678.98,2025-06-16,West
ORD-1043,CUST-089,SKU-018,16,1981.12,2025-06-17,East
ORD-1044,CUST-025,SKU-020,17,4236.23,2025-06-18,West
ORD-1045,CUST-116,SKU-004,5,691.95,2025-06-19,South
ORD-1046,CUST-057,SKU-019,16,332.0,2025-06-20,South
ORD-1047,CUST-177,SKU-018,15,326.7,2025-06-21,West
ORD-1048,CUST-112,SKU-008,18,2879.28,2025-06-22,West
ORD-1049,CUST-098,SKU-016,17,4170.27,2025-06-23,North
ORD-1050,CUST-002,SKU-008,4,730.84,2025-06-24,East
ORD-1051,CUST-112,SKU-005,15,1221.6,2025-06-25,West
ORD-1052,CUST-095,SKU-005,3,80.46,2025-06-26,South
ORD-1053,CUST-160,SKU-013,14,1395.24,2025-06-27,North
ORD-1054,CUST-207,SKU-002,7,994.63,2025-06-28,North
ORD-1055,CUST-048,SKU-018,19,466.07,2025-06-29,North
ORD-1056,CUST-127,SKU-016,6,197.64,2025-06-30,West
ORD-1057,CUST-153,SKU-002,13,3092.7,2025-07-01,East
ORD-1058,CUST-093,SKU-018,2,282.18,2025-07-02,West
ORD-1059,CUST-117,SKU-015,9,503.37,2025-07-03,West
ORD-1060,CUST-187,SKU-019,13,1238.38,2025-07-04,South
ORD-1061,CUST-136,SKU-005,7,963.9,2025-07-05,North
ORD-1062,CUST-096,SKU-007,5,134.5,2025-07-06,North
ORD-1063,CUST-028,SKU-016,9,2405.16,2025-07-07,North
ORD-1064,CUST-018,SKU-013,3,349.41,2025-07-08,North
ORD-1065,CUST-116,SKU-004,2,220.46,2025-07-09,East
ORD-1066,CUST-177,SKU-004,10,2967.5,2025-07-10,South
ORD-1067,CUST-023,SKU-006,20,3251.4,2025-07-11,West
ORD-1068,CUST-006,SKU-017,3,245.07,2025-07-12,East
ORD-1069,CUST-101,SKU-002,1,276.27,2025-07-13,West
ORD-1070,CUST-038,SKU-001,11,647.35,2025-07-14,West
ORD-1071,CUST-194,SKU-007,11,308.77,2025-07-15,East
ORD-1072,CUST-190,SKU-009,5,1006.7,2025-07-16,North
ORD-1073,CUST-090,SKU-003,7,407.54,2025-07-17,North
ORD-1074,CUST-150,SKU-015,11,416.79,2025-07-18,West
ORD-1075,CUST-189,SKU-015,18,383.58,2025-07-19,East
ORD-1076,CUST-145,SKU-011,11,3211.34,2025-07-20,South
ORD-1077,CUST-139,SKU-015,17,1991.21,2025-07-21,East
ORD-1078,CUST-055,SKU-020,3,719.73,2025-07-22,West
ORD-1079,CUST-096,SKU-009,6,1357.56,2025-07-23,South
ORD-1080,CUST-191,SKU-002,4,309.4,2025-07-24,West
ORD-1081,CUST-119,SKU-015,6,1793.52,2025-07-25,West
ORD-1082,CUST-047,SKU-020,6,1144.62,2025-07-26,North
ORD-1083,CUST-141,SKU-012,20,1453.6,2025-07-27,West
ORD-1084,CUST-043,SKU-005,10,1035.5,2025-07-28,East
ORD-1085,CUST-087,SKU-009,4,127.96,2025-07-29,West
ORD-1086,CUST-105,SKU-009,10,1778.1,2025-07-30,West
ORD-1087,CUST-089,SKU-004,2,202.26,2025-07-31,East
ORD-1088,CUST-179,SKU-015,14,2178.54,2025-08-01,North
ORD-1089,CUST-123,SKU-016,7,1587.6,2025-08-02,South
ORD-1090,CUST-017,SKU-005,15,1449.45,2025-08-03,East
ORD-1091,CUST-133,SKU-020,1,193.9,2025-08-04,North
ORD-1092,CUST-124,SKU-017,13,3383.9,2025-08-05,North
ORD-1093,CUST-043,SKU-012,2,204.78,2025-08-06,West
ORD-1094,CUST-208,SKU-010,1,66.57,2025-08-07,North
ORD-1095,CUST-097,SKU-011,10,324.1,2025-08-08,East
ORD-1096,CUST-160,SKU-011,13,2697.11,2025-08-09,South
ORD-1097,CUST-021,SKU-015,16,1888.96,2025-08-10,South
ORD-1098,CUST-043,SKU-006,4,127.72,2025-08-11,East
ORD-1099,CUST-173,SKU-020,2,543.52,2025-08-12,South
ORD-1100,CUST-096,SKU-004,7,494.48,2025-08-13,East
ORD-1101,CUST-103,SKU-020,8,1202.56,2025-08-14,North
ORD-1102,CUST-073,SKU-019,9,1009.8,2025-08-15,North
ORD-1103,CUST-010,SKU-003,8,1839.28,2025-08-16,North
ORD-1104,CUST-054,SKU-019,15,2984.7,2025-08-17,West
ORD-1105,CUST-066,SKU-017,15,4036.2,2025-08-18,West
ORD-1106,CUST-020,SKU-010,20,1225.0,2025-08-19,West
ORD-1107,CUST-124,SKU-009,20,4186.8,2025-08-20,West
ORD-1108,CUST-022,SKU-013,17,4493.27,2025-08-21,West
ORD-1109,CUST-076,SKU-008,14,2398.06,2025-08-22,East
ORD-1110,CUST-137,SKU-018,9,2113.2,2025-08-23,South
ORD-1111,CUST-046,SKU-009,3,798.54,2025-08-24,East
ORD-1112,CUST-149,SKU-020,9,541.62,2025-08-25,East
ORD-1113,CUST-130,SKU-017,4,708.2,2025-08-26,North
ORD-1114,CUST-030,SKU-002,9,438.3,2025-08-27,North
ORD-1115,CUST-017,SKU-020,7,791.63,2025-08-28,West
ORD-1116,CUST-089,SKU-016,6,1347.18,2025-08-29,South
ORD-1117,CUST-046,SKU-006,15,1911.6,2025-08-30,North
ORD-1118,CUST-020,SKU-001,17,3469.7,2025-08-31,West
ORD-1119,CUST-199,SKU-015,15,1617.9,2025-09-01,West
ORD-1120,CUST-099,SKU-012,16,4504.48,2025-09-02,West
ORD-1121,CUST-079,SKU-005,14,3274.32,2025-09-03,East
ORD-1122,CUST-091,SKU-018,20,2530.6,2025-09-04,East
ORD-1123,CUST-145,SKU-018,18,1591.2,2025-09-05,West
ORD-1124,CUST-188,SKU-002,20,4832.2,2025-09-06,West
ORD-1125,CUST-161,SKU-013,12,586.08,2025-09-07,West
ORD-1126,CUST-039,SKU-001,15,3900.75,2025-09-08,South
ORD-1127,CUST-138,SKU-007,5,657.1,2025-09-09,North
ORD-1128,CUST-008,SKU-015,17,2723.91,2025-09-10,South
ORD-1129,CUST-187,SKU-020,5,1358.4,2025-09-11,South
ORD-1130,CUST-161,SKU-008,3,866.61,2025-09-12,North
ORD-1131,CUST-027,SKU-008,18,4577.4,2025-09-13,West
ORD-1132,CUST-071,SKU-006,19,5615.83,2025-09-14,West
ORD-1133,CUST-139,SKU-004,14,1687.84,2025-09-15,West
ORD-1134,CUST-210,SKU-006,11,1099.23,2025-09-16,West
ORD-1135,CUST-027,SKU-008,8,900.8,2025-09-17,South
ORD-1136,CUST-079,SKU-003,9,1331.19,2025-09-18,East
ORD-1137,CUST-067,SKU-019,20,1731.2,2025-09-19,West
ORD-1138,CUST-204,SKU-001,15,3590.4,2025-09-20,East
ORD-1139,CUST-045,SKU-019,4,318.88,2025-09-21,South
ORD-1140,CUST-159,SKU-013,5,441.15,2025-09-22,East
ORD-1141,CUST-008,SKU-008,9,540.63,2025-09-23,South
ORD-1142,CUST-166,SKU-020,12,1730.88,2025-09-24,North
ORD-1143,CUST-127,SKU-010,10,2732.7,2025-09-25,East
ORD-1144,CUST-031,SKU-005,8,513.52,2025-09-26,West
ORD-1145,CUST-031,SKU-018,14,2935.52,2025-09-27,South
ORD-1146,CUST-131,SKU-002,8,524.88,2025-09-28,South
ORD-1147,CUST-175,SKU-010,14,2007.6,2025-09-29,East
ORD-1148,CUST-151,SKU-010,1,185.93,2025-09-30,West
ORD-1149,CUST-028,SKU-015,10,2091.0,2025-10-01,North
ORD-1150,CUST-128,SKU-001,12,2388.84,2025-10-02,East
ORD-1151,CUST-209,SKU-013,13,1024.01,2025-10-03,North
ORD-1152,CUST-041,SKU-007,5,1216.35,2025-10-04,East
ORD-1153,CUST-209,SKU-003,2,195.32,2025-10-05,West
ORD-1154,CUST-116,SKU-011,12,2088.48,2025-10-06,South
ORD-1155,CUST-184,SKU-018,20,3767.2,2025-10-07,West
ORD-1156,CUST-028,SKU-020,16,2729.12,2025-10-08,East
ORD-1157,CUST-019,SKU-011,4,1012.96,2025-10-09,North
ORD-1158,CUST-078,SKU-006,12,3590.88,2025-10-10,West
ORD-1159,CUST-068,SKU-014,15,1531.2,2025-10-11,East
ORD-1160,CUST-032,SKU-001,12,2170.44,2025-10-12,South
ORD-1161,CUST-162,SKU-015,1,290.32,2025-10-13,West
ORD-1162,CUST-147,SKU-004,1,122.75,2025-10-14,South
ORD-1163,CUST-015,SKU-016,2,552.36,2025-10-15,South
ORD-1164,CUST-021,SKU-017,3,341.4,2025-10-16,South
ORD-1165,CUST-034,SKU-002,18,1753.02,2025-10-17,West
ORD-1166,CUST-131,SKU-018,1,74.08,2025-10-18,North
ORD-1167,CUST-202,SKU-020,20,5313.6,2025-10-19,North
ORD-1168,CUST-175,SKU-010,8,2380.64,2025-10-20,East
ORD-1169,CUST-058,SKU-009,4,930.64,2025-10-21,North
ORD-1170,CUST-196,SKU-007,12,1978.2,2025-10-22,North
ORD-1171,CUST-002,SKU-006,10,2291.7,2025-10-23,East
ORD-1172,CUST-108,SKU-007,18,3433.14,2025-10-24,North
ORD-1173,CUST-065,SKU-019,12,2457.36,2025-10-25,South
ORD-1174,CUST-144,SKU-018,4,884.48,2025-10-26,East
ORD-1175,CUST-026,SKU-018,7,198.17,2025-10-27,North
ORD-1176,CUST-079,SKU-010,12,256.32,2025-10-28,North
ORD-1177,CUST-204,SKU-010,2,437.22,2025-10-29,South
ORD-1178,CUST-013,SKU-015,8,492.16,2025-10-30,West
ORD-1179,CUST-011,SKU-003,1,204.62,2025-10-31,North
ORD-1180,CUST-177,SKU-013,8,1014.96,2025-11-01,South
ORD-1181,CUST-095,SKU-009,15,1530.15,2025-11-02,South
ORD-1182,CUST-001,SKU-013,11,2250.16,2025-11-03,North
ORD-1183,CUST-198,SKU-006,15,4180.2,2025-11-04,South
ORD-1184,CUST-173,SKU-007,11,2156.77,2025-11-05,West
ORD-1185,CUST-028,SKU-015,6,195.06,2025-11-06,North
ORD-1186,CUST-107,SKU-011,4,229.12,2025-11-07,South
ORD-1187,CUST-167,SKU-007,15,4366.95,2025-11-08,West
ORD-1188,CUST-126,SKU-004,13,325.26,2025-11-09,North
ORD-1189,CUST-003,SKU-003,5,1416.9,2025-11-10,South
ORD-1190,CUST-053,SKU-008,14,2092.02,2025-11-11,North
ORD-1191,CUST-120,SKU-020,6,690.78,2025-11-12,South
ORD-1192,CUST-036,SKU-015,10,1413.3,2025-11-13,North
ORD-1193,CUST-206,SKU-015,2,470.62,2025-11-14,East
ORD-1194,CUST-022,SKU-005,12,3405.0,2025-11-15,West
ORD-1195,CUST-207,SKU-017,5,1159.35,2025-11-16,East
ORD-1196,CUST-105,SKU-019,19,3826.98,2025-11-17,South
ORD-1197,CUST-043,SKU-012,2,272.58,2025-11-18,East
ORD-1198,CUST-091,SKU-016,20,4564.4,2025-11-19,North
ORD-1199,CUST-106,SKU-017,16,2661.6,2025-11-20,North
ORD-1200,CUST-105,SKU-005,6,466.74,2025-11-21,East
ORD-1201,CUST-059,SKU-013,16,1837.44,2025-11-22,South
ORD-1202,CUST-151,SKU-008,9,1059.48,2025-11-23,West
ORD-1203,CUST-103,SKU-020,11,1907.73,2025-11-24,South
ORD-1204,CUST-171,SKU-020,4,381.96,2025-11-25,North
ORD-1205,CUST-082,SKU-009,16,642.4,2025-11-26,North
ORD-1206,CUST-118,SKU-016,19,4975.53,2025-11-27,South
ORD-1207,CUST-074,SKU-004,8,331.76,2025-11-28,West
ORD-1208,CUST-026,SKU-016,1,66.45,2025-11-29,West
ORD-1209,CUST-207,SKU-003,12,1089.36,2025-11-30,East
ORD-1210,CUST-128,SKU-019,6,935.58,2025-12-01,North
ORD-1211,CUST-177,SKU-014,17,2691.61,2025-12-02,East
ORD-1212,CUST-034,SKU-014,3,575.28,2025-12-03,West
ORD-1213,CUST-040,SKU-003,9,1858.32,2025-12-04,West
ORD-1214,CUST-106,SKU-011,7,738.85,2025-12-05,East
ORD-1215,CUST-030,SKU-002,10,777.4,2025-12-06,West
ORD-1216,CUST-140,SKU-006,6,1665.06,2025-12-07,North
ORD-1217,CUST-004,SKU-016,3,730.08,2025-12-08,West
ORD-1218,CUST-066,SKU-007,10,1496.0,2025-12-09,North
ORD-1219,CUST-019,SKU-001,15,2830.65,2025-12-10,East
ORD-1220,CUST-070,SKU-003,14,3474.52,2025-12-11,East
ORD-1221,CUST-111,SKU-006,5,1165.15,2025-12-12,North
ORD-1222,CUST-110,SKU-008,8,1489.76,2025-12-13,South
ORD-1223,CUST-163,SKU-010,3,281.97,2025-12-14,West
ORD-1224,CUST-034,SKU-011,16,1182.4,2025-12-15,West
ORD-1225,CUST-022,SKU-010,1,159.86,2025-12-16,North
ORD-1226,CUST-109,SKU-017,7,1896.65,2025-12-17,North
ORD-1227,CUST-184,SKU-006,18,1831.14,2025-12-18,East
ORD-1228,CUST-073,SKU-002,6,416.88,2025-12-19,North
ORD-1229,CUST-145,SKU-009,10,2045.2,2025-12-20,South
ORD-1230,CUST-053,SKU-018,14,3908.38,2025-12-21,East
ORD-1231,CUST-190,SKU-012,12,1735.8,2025-12-22,South
ORD-1232,CUST-095,SKU-009,3,223.68,2025-12-23,West
ORD-1233,CUST-051,SKU-013,2,187.18,2025-12-24,West
ORD-1234,CUST-002,SKU-013,5,379.35,2025-12-25,South
ORD-1235,CUST-152,SKU-012,14,2158.8,2025-12-26,South
ORD-1236,CUST-193,SKU-003,10,1356.2,2025-12-27,North
ORD-1237,CUST-167,SKU-005,16,2390.72,2025-12-28,North
ORD-1238,CUST-064,SKU-017,1,221.59,2025-12-29,East
ORD-1239,CUST-113,SKU-004,18,2204.46,2025-12-30,North
ORD-1240,CUST-112,SKU-008,12,1603.56,2025-12-31,West
ORD-1241,CUST-147,SKU-004,13,3661.97,2026-01-01,East
ORD-1242,CUST-003,SKU-004,7,1471.89,2026-01-02,East
ORD-1243,CUST-037,SKU-016,2,492.1,2026-01-03,South
ORD-1244,CUST-151,SKU-011,10,2753.5,2026-01-04,East
ORD-1245,CUST-198,SKU-003,8,1538.32,2026-01-05,East
ORD-1246,CUST-080,SKU-017,3,210.51,2026-01-06,West
ORD-1247,CUST-088,SKU-019,2,313.32,2026-01-07,East
ORD-1248,CUST-022,SKU-005,10,942.5,2026-01-08,North
ORD-1249,CUST-204,SKU-013,8,258.08,2026-01-09,West
ORD-1250,CUST-047,SKU-019,17,4015.74,2026-01-10,West
ORD-1251,CUST-201,SKU-005,6,230.58,2026-01-11,South
ORD-1252,CUST-195,SKU-004,1,236.37,2026-01-12,West
ORD-1253,CUST-038,SKU-001,5,610.85,2026-01-13,South
ORD-1254,CUST-127,SKU-003,5,299.65,2026-01-14,East
ORD-1255,CUST-035,SKU-013,12,2865.36,2026-01-15,East
ORD-1256,CUST-018,SKU-020,16,1219.68,2026-01-16,North
ORD-1257,CUST-027,SKU-001,7,1974.98,2026-01-17,South
ORD-1258,CUST-082,SKU-005,19,2263.85,2026-01-18,South
ORD-1259,CUST-035,SKU-018,5,581.45,2026-01-19,West
ORD-1260,CUST-107,SKU-005,9,954.81,2026-01-20,East
