order_id,customer_id,product_sku,quantity,amount,date,region
ORD-1261,CUST-078,SKU-001,1,105.36,2026-01-21,South
ORD-1262,CUST-065,SKU-008,17,3163.53,2026-01-22,South
ORD-1263,CUST-007,SKU-005,15,3259.2,2026-01-23,East
ORD-1264,CUST-076,SKU-018,15,1462.5,2026-01-24,East
ORD-1265,CUST-032,SKU-014,20,5702.2,2026-01-25,South
ORD-1266,CUST-047,SKU-012,4,971.44,2026-01-26,East
ORD-1267,CUST-160,SKU-017,4,976.2,2026-01-27,East
ORD-1268,CUST-001,SKU-009,12,973.68,2026-01-28,South
ORD-1269,CUST-093,SKU-011,2,274.72,2026-01-29,North
ORD-1270,CUST-190,SKU-004,4,506.56,2026-01-30,West
ORD-1271,CUST-128,SKU-001,2,126.68,2026-01-31,North
ORD-1272,CUST-159,SKU-007,20,888.4,2026-02-01,West
ORD-1273,CUST-164,SKU-001,4,673.92,2026-02-02,West
ORD-1274,CUST-053,SKU-002,6,888.12,2026-02-03,North
ORD-1275,CUST-056,SKU-003,19,593.18,2026-02-04,West
ORD-1276,CUST-076,SKU-007,18,1755.36,2026-02-05,East
ORD-1277,CUST-196,SKU-013,8,2274.56,2026-02-06,East
ORD-1278,CUST-157,SKU-013,2,91.34,2026-02-07,South
ORD-1279,CUST-172,SKU-017,19,4961.47,2026-02-08,East
ORD-1280,CUST-093,SKU-003,17,1292.51,2026-02-09,South
ORD-1281,CUST-082,SKU-017,4,164.68,2026-02-10,North
ORD-1282,CUST-138,SKU-014,13,1497.34,2026-02-11,North
ORD-1283,CUST-185,SKU-011,14,3600.94,2026-02-12,West
ORD-1284,CUST-046,SKU-019,10,2565.7,2026-02-13,East
ORD-1285,CUST-190,SKU-002,10,2742.0,2026-02-14,East
ORD-1286,CUST-168,SKU-008,19,5215.12,2026-02-15,South
ORD-1287,CUST-082,SKU-001,17,5011.43,2026-02-16,South
ORD-1288,CUST-110,SKU-012,8,1042.64,2026-02-17,West
ORD-1289,CUST-167,SKU-007,15,1487.55,2026-02-18,South
ORD-1290,CUST-102,SKU-002,16,2083.68,2026-02-19,North
ORD-1291,CUST-115,SKU-001,6,316.92,2026-02-20,West
ORD-1292,CUST-180,SKU-009,10,1570.9,2026-02-21,South
ORD-1293,CUST-106,SKU-001,12,2136.24,2026-02-22,East
ORD-1294,CUST-201,SKU-001,15,2777.85,2026-02-23,South
ORD-1295,CUST-064,SKU-008,20,841.8,2026-02-24,South
ORD-1296,CUST-075,SKU-013,7,1976.17,2026-02-25,East
ORD-1297,CUST-108,SKU-017,19,1494.35,2026-02-26,East
ORD-1298,CUST-189,SKU-004,14,4052.72,2026-02-27,North
ORD-1299,CUST-125,SKU-005,19,1119.29,2026-02-28,East
ORD-1300,CUST-026,SKU-011,3,556.41,2026-03-01,East
ORD-1301,CUST-039,SKU-006,15,585.3,2026-03-02,South
ORD-1302,CUST-154,SKU-018,9,1387.53,2026-03-03,West
ORD-1303,CUST-039,SKU-009,20,410.4,2026-03-04,East
ORD-1304,CUST-176,SKU-008,16,1125.76,2026-03-05,South
ORD-1305,CUST-110,SKU-017,10,2502.7,2026-03-06,North
ORD-1306,CUST-180,SKU-007,3,793.2,2026-03-07,East
ORD-1307,CUST-077,SKU-009,20,492.8,2026-03-08,South
ORD-1308,CUST-185,SKU-006,2,483.44,2026-03-09,East
ORD-1309,CUST-163,SKU-015,18,981.18,2026-03-10,West
ORD-1310,CUST-187,SKU-008,3,565.77,2026-03-11,South
ORD-1311,CUST-107,SKU-004,11,3187.25,2026-03-12,East
ORD-1312,CUST-183,SKU-020,16,4437.92,2026-03-13,West
ORD-1313,CUST-008,SKU-020,18,1486.62,2026-03-14,East
ORD-1314,CUST-203,SKU-011,7,1241.59,2026-03-15,South
ORD-1315,CUST-134,SKU-005,9,2206.98,2026-03-16,South
ORD-1316,CUST-155,SKU-016,18,5360.58,2026-03-17,South
ORD-1317,CUST-080,SKU-020,5,1005.7,2026-03-18,South
ORD-1318,CUST-015,SKU-016,6,537.6,2026-03-19,West
ORD-1319,CUST-096,SKU-011,19,530.1,2026-03-20,West
ORD-1320,CUST-014,SKU-020,14,3531.36,2026-03-21,North
ORD-1321,CUST-040,SKU-001,14,4059.72,2026-03-22,South
ORD-1322,CUST-101,SKU-002,17,3036.2,2026-03-23,East
ORD-1323,CUST-151,SKU-010,3,302.94,2026-03-24,East
ORD-1324,CUST-034,SKU-008,9,964.62,2026-03-25,East
ORD-1325,CUST-098,SKU-016,15,2939.25,2026-03-26,West
ORD-1326,CUST-123,SKU-008,16,488.96,2026-03-27,South
ORD-1327,CUST-082,SKU-017,10,2739.6,2026-03-28,North
ORD-1328,CUST-159,SKU-005,11,2463.89,2026-03-29,East
ORD-1329,CUST-209,SKU-001,5,530.15,2026-03-30,South
ORD-1330,CUST-169,SKU-015,18,4497.48,2026-03-31,North
ORD-1331,CUST-044,SKU-001,13,342.68,2026-04-01,East
ORD-1332,CUST-063,SKU-005,14,701.26,2026-04-02,North
ORD-1333,CUST-187,SKU-011,5,1401.3,2026-04-03,North
ORD-1334,CUST-122,SKU-018,12,1227.48,2026-04-04,North
ORD-1335,CUST-043,SKU-020,3,140.13,2026-04-05,South
ORD-1336,CUST-167,SKU-011,11,1843.05,2026-04-06,North
ORD-1337,CUST-150,SKU-015,17,3484.15,2026-04-07,South
ORD-1338,CUST-139,SKU-016,4,1108.2,2026-04-08,North
ORD-1339,CUST-055,SKU-009,14,1735.02,2026-04-09,West
ORD-1340,CUST-021,SKU-003,19,1669.72,2026-04-10,East
ORD-1341,CUST-103,SKU-008,10,2565.7,2026-04-11,North
ORD-1342,CUST-055,SKU-019,1,260.79,2026-04-12,South
ORD-1343,CUST-089,SKU-010,18,5108.94,2026-04-13,East
ORD-1344,CUST-061,SKU-007,7,261.73,2026-04-14,South
ORD-1345,CUST-084,SKU-011,11,3253.47,2026-04-15,South
ORD-1346,CUST-092,SKU-013,20,3318.4,2026-04-16,South
ORD-1347,CUST-037,SKU-009,9,2084.4,2026-04-17,North
ORD-1348,CUST-156,SKU-018,19,3506.83,2026-04-18,North
ORD-1349,CUST-171,SKU-013,16,1204.48,2026-04-19,East
ORD-1350,CUST-165,SKU-006,14,823.76,2026-04-20,East
ORD-1351,CUST-186,SKU-008,4,553.48,2026-04-21,West
ORD-1352,CUST-101,SKU-019,13,2468.96,2026-04-22,South
ORD-1353,CUST-191,SKU-008,18,2510.1,2026-04-23,North
ORD-1354,CUST-044,SKU-019,3,627.69,2026-04-24,South
ORD-1355,CUST-022,SKU-005,12,1226.88,2026-04-25,West
ORD-1356,CUST-070,SKU-008,12,1100.16,2026-04-26,West
ORD-1357,CUST-180,SKU-005,10,714.1,2026-04-27,East
ORD-1358,CUST-151,SKU-020,9,710.91,2026-04-28,North
ORD-1359,CUST-179,SKU-010,12,1452.36,2026-04-29,South
ORD-1360,CUST-039,SKU-007,7,828.59,2026-04-30,West
ORD-1361,CUST-112,SKU-019,14,4103.54,2026-05-01,East
ORD-1362,CUST-018,SKU-011,12,1363.92,2026-05-02,North
ORD-1363,CUST-039,SKU-015,19,1568.26,2026-05-03,North
ORD-1364,CUST-126,SKU-014,7,662.34,2026-05-04,North
ORD-1365,CUST-079,SKU-019,16,4333.12,2026-05-05,West
ORD-1366,CUST-029,SKU-013,5,598.2,2026-05-06,North
ORD-1367,CUST-176,SKU-020,14,1190.0,2026-05-07,North
ORD-1368,CUST-008,SKU-013,11,2199.67,2026-05-08,East
ORD-1369,CUST-122,SKU-016,19,4046.43,2026-05-09,North
ORD-1370,CUST-184,SKU-011,2,491.56,2026-05-10,West
ORD-1371,CUST-113,SKU-009,14,917.84,2026-05-11,East
ORD-1372,CUST-098,SKU-006,16,2255.68,2026-05-12,South
ORD-1373,CUST-091,SKU-018,20,2221.0,2026-05-13,South
ORD-1374,CUST-052,SKU-020,10,1463.0,2026-05-14,West
ORD-1375,CUST-208,SKU-019,7,812.49,2026-05-15,West
ORD-1376,CUST-049,SKU-006,3,306.66,2026-05-16,West
ORD-1377,CUST-104,SKU-003,16,2308.96,2026-05-17,South
ORD-1378,CUST-102,SKU-006,5,113.55,2026-05-18,West
ORD-1379,CUST-033,SKU-001,18,2312.82,2026-05-19,North
ORD-1380,CUST-011,SKU-014,7,1104.18,2026-05-20,West
ORD-1381,CUST-066,SKU-003,3,798.63,2026-05-21,East
ORD-1382,CUST-082,SKU-003,15,1240.65,2026-05-22,North
ORD-1383,CUST-142,SKU-007,19,1280.98,2026-05-23,West
ORD-1384,CUST-145,SKU-013,5,1185.8,2026-05-24,South
ORD-1385,CUST-188,SKU-006,8,2283.52,2026-05-25,South
ORD-1386,CUST-121,SKU-018,19,2255.49,2026-05-26,East
ORD-1387,CUST-182,SKU-006,5,1328.05,2026-05-27,West
ORD-1388,CUST-118,SKU-016,12,2576.64,2026-05-28,North
ORD-1389,CUST-036,SKU-013,16,1359.36,2026-05-29,North
ORD-1390,CUST-055,SKU-009,13,3353.35,2026-05-30,South
ORD-1391,CUST-175,SKU-020,18,955.8,2026-05-31,North
ORD-1392,CUST-199,SKU-008,15,2786.85,2026-06-01,South
ORD-1393,CUST-070,SKU-010,6,265.2,2026-06-02,North
ORD-1394,CUST-032,SKU-018,7,2043.65,2026-06-03,West
ORD-1395,CUST-152,SKU-015,13,720.85,2026-06-04,North
ORD-1396,CUST-099,SKU-020,1,228.25,2026-06-05,South
ORD-1397,CUST-210,SKU-020,1,77.75,2026-06-06,West
ORD-1398,CUST-108,SKU-019,10,1904.7,2026-06-07,North
ORD-1399,CUST-188,SKU-009,18,3536.1,2026-06-08,South
ORD-1400,CUST-046,SKU-008,12,2777.04,2026-06-09,South
ORD-1401,CUST-154,SKU-002,4,741.24,2026-06-10,South
ORD-1402,CUST-046,SKU-012,2,504.92,2026-06-11,South
ORD-1403,CUST-013,SKU-007,8,1060.16,2026-06-12,West
ORD-1404,CUST-042,SKU-004,15,598.35,2026-06-13,East
ORD-1405,CUST-087,SKU-003,10,2226.6,2026-06-14,South
ORD-1406,CUST-095,SKU-019,16,4798.56,2026-06-15,North
ORD-1407,CUST-207,SKU-004,15,3113.7,2026-06-16,East
ORD-1408,CUST-086,SKU-011,15,1452.45,2026-06-17,West
ORD-1409,CUST-109,SKU-017,3,214.53,2026-06-18,East
ORD-1410,CUST-091,SKU-009,3,184.62,2026-06-19,South
ORD-1411,CUST-003,SKU-007,10,1854.8,2026-06-20,South
ORD-1412,CUST-127,SKU-001,14,1416.66,2026-06-21,West
ORD-1413,CUST-079,SKU-014,5,519.6,2026-06-22,North
ORD-1414,CUST-119,SKU-005,9,2364.57,2026-06-23,North
ORD-1415,CUST-109,SKU-001,14,3783.64,2026-06-24,North
ORD-1416,CUST-153,SKU-019,20,5022.0,2026-06-25,South
ORD-1417,CUST-022,SKU-004,15,2639.85,2026-06-26,West
ORD-1418,CUST-016,SKU-009,7,1325.8,2026-06-27,North
ORD-1419,CUST-004,SKU-002,6,1276.62,2026-06-28,North
ORD-1420,CUST-186,SKU-007,9,369.09,2026-06-29,East
ORD-1421,CUST-129,SKU-017,19,4977.81,2026-06-30,East
ORD-1422,CUST-052,SKU-016,9,1418.58,2026-07-01,North
ORD-1423,CUST-122,SKU-006,17,3969.84,2026-07-02,West
ORD-1424,CUST-203,SKU-020,18,869.04,2026-07-03,South
ORD-1425,CUST-016,SKU-013,5,263.65,2026-07-04,North
ORD-1426,CUST-041,SKU-006,19,4086.71,2026-07-05,East
ORD-1427,CUST-139,SKU-012,13,3092.96,2026-07-06,South
ORD-1428,CUST-163,SKU-011,19,1580.23,2026-07-07,South
ORD-1429,CUST-006,SKU-015,17,1324.81,2026-07-08,East
ORD-1430,CUST-021,SKU-018,20,423.4,2026-07-09,West
ORD-1431,CUST-032,SKU-014,6,1447.44,2026-07-10,North
ORD-1432,CUST-120,SKU-011,6,866.4,2026-07-11,North
ORD-1433,CUST-095,SKU-014,17,4309.16,2026-07-12,East
ORD-1434,CUST-055,SKU-009,8,1684.48,2026-07-13,South
ORD-1435,CUST-042,SKU-016,19,1538.81,2026-07-14,East
ORD-1436,CUST-059,SKU-020,2,139.86,2026-07-15,South
ORD-1437,CUST-149,SKU-008,10,1898.1,2026-07-16,South
ORD-1438,CUST-208,SKU-004,1,167.99,2026-07-17,East
ORD-1439,CUST-078,SKU-006,4,377.96,2026-07-18,East
ORD-1440,CUST-011,SKU-018,3,610.29,2026-07-19,West
ORD-1441,CUST-167,SKU-010,14,2697.24,2026-07-20,North
ORD-1442,CUST-024,SKU-001,16,2017.6,2026-07-21,South
ORD-1443,CUST-118,SKU-003,7,2035.32,2026-07-22,North
ORD-1444,CUST-163,SKU-012,1,246.31,2026-07-23,West
ORD-1445,CUST-113,SKU-004,4,209.56,2026-07-24,West
ORD-1446,CUST-045,SKU-020,14,1511.58,2026-07-25,South
ORD-1447,CUST-069,SKU-020,5,1209.55,2026-07-26,South
ORD-1448,CUST-082,SKU-015,12,1299.36,2026-07-27,West
ORD-1449,CUST-035,SKU-010,11,1645.16,2026-07-28,East
ORD-1450,CUST-129,SKU-009,20,3282.8,2026-07-29,South
ORD-1451,CUST-008,SKU-017,20,4017.4,2026-07-30,South
ORD-1452,CUST-185,SKU-019,15,4235.25,2026-07-31,North
ORD-1453,CUST-054,SKU-017,20,983.4,2026-08-01,East
ORD-1454,CUST-182,SKU-017,18,375.48,2026-08-02,West
ORD-1455,CUST-042,SKU-007,18,1218.24,2026-08-03,North
ORD-1456,CUST-169,SKU-004,15,3212.85,2026-08-04,North
ORD-1457,CUST-074,SKU-020,1,252.93,2026-08-05,West
ORD-1458,CUST-060,SKU-015,13,732.42,2026-08-06,East
ORD-1459,CUST-088,SKU-013,19,5222.53,2026-08-07,South
ORD-1460,CUST-108,SKU-008,11,1035.1,2026-08-08,South
ORD-1461,CUST-125,SKU-015,15,846.45,2026-08-09,West
ORD-1462,CUST-155,SKU-005,9,2021.85,2026-08-10,South
ORD-1463,CUST-138,SKU-006,1,96.24,2026-08-11,South
ORD-1464,CUST-027,SKU-001,3,618.9,2026-08-12,South
ORD-1465,CUST-017,SKU-010,16,3323.84,2026-08-13,North
ORD-1466,CUST-093,SKU-016,13,3751.8,2026-08-14,South
ORD-1467,CUST-107,SKU-014,19,2186.52,2026-08-15,East
ORD-1468,CUST-036,SKU-006,20,1789.2,2026-08-16,North
ORD-1469,CUST-044,SKU-001,16,4330.56,2026-08-17,East
ORD-1470,CUST-059,SKU-001,12,2410.8,2026-08-18,South
ORD-1471,CUST-097,SKU-006,12,3351.0,2026-08-19,South
ORD-1472,CUST-028,SKU-019,15,1026.0,2026-08-20,West
ORD-1473,CUST-027,SKU-016,15,2049.45,2026-08-21,North
ORD-1474,CUST-149,SKU-009,20,2454.2,2026-08-22,East
ORD-1475,CUST-133,SKU-019,1,127.24,2026-08-23,East
ORD-1476,CUST-063,SKU-001,8,1902.96,2026-08-24,East
ORD-1477,CUST-030,SKU-019,2,361.38,2026-08-25,North
ORD-1478,CUST-004,SKU-015,18,2550.96,2026-08-26,East
ORD-1479,CUST-019,SKU-010,19,1348.05,2026-08-27,South
ORD-1480,CUST-021,SKU-009,4,1135.48,2026-08-28,North
ORD-1481,CUST-200,SKU-008,9,1966.05,2026-08-29,East
ORD-1482,CUST-001,SKU-015,10,2165.0,2026-08-30,South
ORD-1483,CUST-199,SKU-014,19,4140.48,2026-08-31,North
ORD-1484,CUST-036,SKU-001,3,267.15,2026-09-01,West
ORD-1485,CUST-149,SKU-018,2,455.34,2026-09-02,North
ORD-1486,CUST-041,SKU-013,16,1060.8,2026-09-03,East
ORD-1487,CUST-015,SKU-012,7,456.61,2026-09-04,North
ORD-1488,CUST-013,SKU-018,10,2779.8,2026-09-05,West
ORD-1489,CUST-039,SKU-005,3,137.61,2026-09-06,South
ORD-1490,CUST-206,SKU-013,5,646.05,2026-09-07,East
ORD-1491,CUST-192,SKU-020,9,889.02,2026-09-08,South
ORD-1492,CUST-158,SKU-008,16,2290.4,2026-09-09,North
ORD-1493,CUST-152,SKU-018,12,369.84,2026-09-10,North
ORD-1494,CUST-157,SKU-018,11,2967.58,2026-09-11,East
ORD-1495,CUST-181,SKU-017,7,998.48,2026-09-12,East
ORD-1496,CUST-176,SKU-014,5,1451.4,2026-09-13,North
ORD-1497,CUST-056,SKU-020,6,950.94,2026-09-14,West
ORD-1498,CUST-118,SKU-013,10,1201.5,2026-09-15,North
ORD-1499,CUST-003,SKU-018,15,2860.2,2026-09-16,East
ORD-1500,CUST-084,SKU-010,3,730.62,2026-09-17,North
ORD-1501,CUST-080,SKU-008,8,1428.56,2026-09-18,West
ORD-1502,CUST-109,SKU-020,4,327.64,2026-09-19,East
ORD-1503,CUST-124,SKU-020,15,3553.5,2026-09-20,East
ORD-1504,CUST-014,SKU-005,11,2988.81,2026-09-21,East
ORD-1505,CUST-071,SKU-014,17,584.46,2026-09-22,North
ORD-1506,CUST-095,SKU-016,8,645.12,2026-09-23,East
ORD-1507,CUST-088,SKU-005,15,2462.25,2026-09-24,East
ORD-1508,CUST-088,SKU-005,4,896.76,2026-09-25,East
ORD-1509,CUST-087,SKU-014,15,2115.3,2026-09-26,East
ORD-1510,CUST-077,SKU-010,15,3755.25,2026-09-27,North
ORD-1511,CUST-138,SKU-011,18,722.34,2026-09-28,North
ORD-1512,CUST-010,SKU-012,20,5816.2,2026-09-29,South
ORD-1513,CUST-028,SKU-002,13,1605.63,2026-09-30,South
ORD-1514,CUST-054,SKU-004,2,542.92,2026-10-01,South
ORD-1515,CUST-173,SKU-008,1,253.28,2026-10-02,East
ORD-1516,CUST-205,SKU-012,7,1798.65,2026-10-03,East
ORD-1517,CUST-090,SKU-013,5,684.55,2026-10-04,East
ORD-1518,CUST-149,SKU-019,4,716.32,2026-10-05,South
ORD-1519,CUST-143,SKU-017,15,1674.9,2026-10-06,North
ORD-1520,CUST-125,SKU-020,4,925.32,2026-10-07,North
